fips,zip,pop_prop,hrrnum,cbsa_id,population,state_id
28075,39301,0.328421053,260.0,,24344.210553625002,ms
28075,39305,0.257192982,260.0,,19064.42979075,ms
28075,39307,0.214849624,260.0,,15925.728378999998,ms
28075,39309,0.004649123,260.0,,344.616242375,ms
28075,39320,0.016152882,260.0,,1197.33237825,ms
28075,39325,0.084586466,260.0,,6269.97179225,ms
28075,39326,0.005338346,260.0,,395.70489725,ms
28075,39335,0.038433584,260.0,,2848.8894139999998,ms
28075,39342,0.017218045,260.0,,1276.287585625,ms
28075,39364,0.033157895,260.0,,2457.828966875,ms
28077,39140,0.19360641,259.0,,2436.73027626,ms
28077,39654,0.41680974600000004,259.0,,5245.967463156,ms
28077,39663,0.244379037,259.0,,3075.754559682,ms
28077,39665,0.145204807,259.0,,1827.5477009019999,ms
28079,39051,0.683833354,259.0,,15581.826804244,ms
28079,39094,0.16146402699999998,259.0,,3679.1193192219994,ms
28079,39189,0.15470262,259.0,,3525.0538993200003,ms
28081,38801,0.362336316,262.0,,30956.565493776,ms
28081,38804,0.213085104,262.0,,18205.138945344,ms
28081,38826,0.059577495,262.0,,5090.06286282,ms
28081,38849,0.077338607,262.0,,6607.501227652,ms
28081,38857,0.047423252,262.0,,4051.652957872,ms
28081,38862,0.026973256,262.0,,2304.4870996160003,ms
28081,38866,0.140075241,262.0,,11967.468290076,ms
28081,38868,0.065220537,262.0,,5572.1817991319995,ms
28081,38879,0.007970193,262.0,,680.941409148,ms
28083,38930,0.7683985529999999,259.0,,21655.776419199,ms
28083,38941,0.147352844,259.0,,4152.845202452,ms
28083,38944,0.014929300000000001,259.0,,420.7524619,ms
28083,38945,0.00151266,259.0,,42.63129678,ms
28083,38946,0.008451166999999999,259.0,,238.17923956099997,ms
28083,38952,0.014205853000000001,259.0,,400.36355509900005,ms
28083,38954,0.045149622,259.0,,1272.451796826,ms
28083,38958,0.0,261.0,,0.0,ms
28085,39601,0.7279832740000001,259.0,,24862.812756922,ms
28085,39629,0.224831135,259.0,,7678.657753654999,ms
28085,39662,0.04718559,259.0,,1611.52945527,ms
28087,39701,0.221776351,262.0,,12994.985286845,ms
28087,39702,0.38394529200000005,262.0,,22497.27438474,ms
28087,39705,0.221425227,262.0,,12974.411176065,ms
28087,39736,0.004447566,262.0,,260.60512977,ms
28087,39740,0.088667068,262.0,,5195.4468494600005,ms
28087,39743,0.02248863,262.0,,1317.7212748499999,ms
28087,39766,0.057249865999999996,262.0,,3354.55589827,ms
28089,39045,0.015962551000000002,259.0,27140.0,1696.3722198720002,ms
28089,39046,0.267874277,259.0,27140.0,28467.535165344,ms
28089,39071,0.059198093,259.0,27140.0,6291.099739296,ms
28089,39110,0.411343394,259.0,27140.0,43714.285167168,ms
28089,39157,0.237664641,259.0,27140.0,25257.096728352,ms
28089,39174,0.007957046,259.0,27140.0,845.6111925120001,ms
28091,39429,0.63029722,259.0,,15488.29358706,ms
28091,39478,0.080536913,259.0,,1979.033563149,ms
28091,39483,0.24026845600000002,259.0,,5904.116769288001,ms
28091,39643,0.048897410999999995,259.0,,1201.556080503,ms
28093,38611,0.393065722,379.0,32820.0,13872.861592268,ms
28093,38635,0.432441003,379.0,32820.0,15262.572759882,ms
28093,38659,0.08419439199999999,262.0,32820.0,2971.556871248,ms
28093,38661,0.049153035,379.0,32820.0,1734.80721729,ms
28093,38685,0.041145847,261.0,32820.0,1452.2015240179999,ms
28095,38821,0.346846609,262.0,,12227.036660467998,ms
28095,38844,0.005282062,262.0,,186.203249624,ms
28095,38848,0.015766955,262.0,,555.8166976599999,ms
28095,38858,0.174651384,262.0,,6156.810588767999,ms
28095,38870,0.075005282,262.0,,2644.0862010640003,ms
28095,39730,0.295716248,262.0,,10424.589174496,ms
28095,39746,0.08673146,262.0,,3057.4574279199996,ms
28097,38925,0.22339880399999998,261.0,,2183.7233091,ms
28097,38967,0.641673783,259.0,,6272.361228825,ms
28097,39747,0.134927412,259.0,,1318.9154523,ms
28099,39350,0.7714777690000001,260.0,,22463.889677742,ms
28099,39365,0.22852223100000002,260.0,,6654.110322258,ms
28101,39057,0.123981467,260.0,,2605.842473406,ms
28101,39323,0.07855355,260.0,,1651.0385139,ms
28101,39327,0.224583267,260.0,,4720.291105806,ms
28101,39332,0.080364275,260.0,,1689.09633195,ms
28101,39336,0.07264206200000001,260.0,,1526.790859116,ms
28101,39337,0.103797199,260.0,,2181.609528582,ms
28101,39345,0.316078181,260.0,,6643.3312082580005,ms
28103,39341,0.671100703,260.0,,6990.856023151,ms
28103,39361,0.109882904,260.0,,1144.650210968,ms
28103,39739,0.219016393,260.0,,2281.493765881,ms
28105,39759,0.905705669,262.0,,44911.227008703005,ms
28105,39760,0.000225683,262.0,,11.190942921,ms
28105,39762,0.061857574000000005,262.0,,3067.331521938,ms
28105,39769,0.032211075,262.0,,1597.2505760249999,ms
28107,38606,0.461950818,261.0,,15795.022369056,ms
28107,38619,0.151771279,379.0,,5189.363571568,ms
28107,38620,0.088436339,261.0,,3023.8153030880003,ms
28107,38621,0.046402133,379.0,,1586.581731536,ms
28107,38658,0.063873841,261.0,,2183.974371472,ms
28107,38666,0.18756559,261.0,,6413.24265328,ms
28109,39426,0.324590983,220.0,,18026.160240905,ms
28109,39466,0.46489678700000003,220.0,,25818.043066045,ms
28109,39470,0.21051223,258.0,,11690.796693049999,ms
28111,39423,0.218401332,258.0,25620.0,2614.919148036,ms
28111,39462,0.101082431,258.0,25620.0,1210.259946363,ms
28111,39476,0.6805162359999999,258.0,25620.0,8147.820893627999,ms
28113,39635,0.006556792,259.0,,257.60324409599997,ms
28113,39641,0.076941948,259.0,,3022.895253024,ms
28113,39648,0.46912286200000003,259.0,,18430.899002256003,ms
28113,39652,0.182274359,259.0,,7161.195016392,ms
28113,39657,0.036173867,259.0,,1421.198886696,ms
28113,39666,0.228930172,259.0,,8994.208597535999,ms
28115,38841,0.101409443,262.0,,3262.747419082,ms
28115,38863,0.744009866,262.0,,23937.773428684,ms
28115,38864,0.066490486,262.0,,2139.264896564,ms
28115,38869,0.018040874,262.0,,580.4470800759999,ms
28115,38871,0.07004933099999999,262.0,,2253.7671755939996,ms
28117,38829,0.949959928,262.0,,23868.693150928,ms
28117,38859,0.050040072000000005,262.0,,1257.3068490720002,ms
28119,38622,0.11063218400000001,379.0,,751.4137937280001,ms
28119,38623,0.035201149,379.0,,239.086204008,ms
28119,38643,0.301149425,379.0,,2045.4068946000002,ms
28119,38646,0.4125,379.0,,2801.7,ms
28119,38670,0.11637931,379.0,,790.44827352,ms
28119,38964,0.024137931,379.0,,163.944827352,ms
28121,39042,0.256075464,259.0,27140.0,39761.093370744,ms
28121,39047,0.258387071,259.0,27140.0,40120.018901241005,ms
28121,39073,0.132640961,259.0,27140.0,20595.294655431,ms
28121,39145,0.030870283999999998,259.0,27140.0,4793.259866963999,ms
28121,39167,0.0,259.0,27140.0,0.0,ms
28121,39193,0.006388563000000001,259.0,27140.0,991.9585655730001,ms
28121,39208,0.215998721,259.0,27140.0,33538.337408391,ms
28121,39218,0.047104828,259.0,27140.0,7314.013748388,ms
28121,39232,0.052534107999999996,259.0,27140.0,8157.023483268,ms
28123,39074,0.520323797,259.0,,14633.586466828,ms
28123,39092,0.091742485,259.0,,2580.16564814,ms
28123,39117,0.37506486299999997,259.0,,10548.324207012,ms
28123,39359,0.012868855,259.0,,361.92367802,ms
28125,38721,0.211181435,259.0,,912.514980635,ms
28125,38765,0.013924051000000002,259.0,,60.16582437100001,ms
28125,39054,0.05506329099999999,259.0,,237.92848041099998,ms
28125,39061,0.0,259.0,,0.0,ms
28125,39159,0.7198312240000001,259.0,,3110.3907189040006,ms
28127,39044,0.138600842,259.0,27140.0,3694.821246036,ms
28127,39062,0.022430117000000003,259.0,27140.0,597.9420589860001,ms
28127,39082,0.038623384,259.0,27140.0,1029.6221706719998,ms
28127,39111,0.36365344200000005,259.0,27140.0,9694.273456836001,ms
28127,39114,0.36166215799999996,259.0,27140.0,9641.189807964,ms
28127,39149,0.075030057,259.0,27140.0,2000.1512595059999,ms
28129,39116,0.14903397300000001,259.0,,2372.024714268,ms
28129,39152,0.09775192099999999,259.0,,1555.819574636,ms
28129,39153,0.27781369,259.0,,4421.68269004,ms
28129,39168,0.475400417,258.0,,7566.473036972,ms
28131,39561,0.120207989,258.0,25060.0,2204.133686304,ms
28131,39573,0.37404868799999996,258.0,25060.0,6858.556743167999,ms
28131,39577,0.505743323,258.0,25060.0,9273.309570528001,ms
28133,38736,0.017834638,259.0,,447.82776018,ms
28133,38737,0.106931449,259.0,,2685.04868439,ms
28133,38738,0.13778881,259.0,,3459.8770191000003,ms
28133,38749,0.001107504,259.0,,27.809425440000002,ms
28133,38751,0.406835975,259.0,,10215.65133225,ms
28133,38753,0.048233722,259.0,,1211.14875942,ms
28133,38761,0.09849150300000001,259.0,,2473.12164033,ms
28133,38768,0.0027878559999999996,259.0,,70.00306416,ms
28133,38771,0.121367195,259.0,,3047.53026645,ms
28133,38778,0.058621348,259.0,,1471.9820482799998,ms
28135,38920,0.040945704,261.0,,565.419226536,ms
28135,38921,0.312350835,261.0,,4313.252680515,ms
28135,38927,0.099716587,261.0,,1376.986349883,ms
28135,38928,0.009546539,261.0,,131.828157051,ms
28135,38950,0.035501193,259.0,,490.235974137,ms
28135,38953,0.026849642000000003,261.0,,370.76670637800004,ms
28135,38957,0.038559069,379.0,,532.462183821,ms
28135,38962,0.010143198,261.0,,140.067421182,ms
28135,38963,0.351506563,379.0,,4853.9541284669995,ms
28135,38966,0.074880668,379.0,,1034.0271444119999,ms
28137,38618,0.420099358,379.0,32820.0,11897.633917918,ms
28137,38665,0.089491479,379.0,32820.0,2534.488176759,ms
28137,38668,0.490409163,379.0,32820.0,13888.877905323,ms
28139,38625,0.054538866,262.0,,1200.6731349899999,ms
28139,38629,0.107265809,379.0,,2361.4567851350002,ms
28139,38663,0.560563508,379.0,,12340.805628619999,ms
28139,38674,0.03247871,379.0,,715.01880065,ms
28139,38683,0.24515310699999998,379.0,,5397.0456506049995,ms
28141,38827,0.18373093100000001,262.0,,3561.2566355730005,ms
28141,38833,0.139090816,1.0,,2695.997286528,ms
28141,38838,0.044025800999999996,262.0,,853.352100783,ms
28141,38852,0.46534248,1.0,,9019.73328984,ms
28141,38873,0.167809972,1.0,,3252.660687276,ms
28143,38626,0.09718867699999999,379.0,32820.0,936.1213368639999,ms
28143,38664,0.296976138,379.0,32820.0,2860.474161216,ms
28143,38676,0.605835185,379.0,32820.0,5835.40450192,ms
28145,38610,0.105477499,379.0,,3039.334133685,ms
28145,38627,0.040690966,262.0,,1172.51018529,ms
28145,38650,0.135376366,262.0,,3900.86998629,ms
28145,38652,0.567908776,262.0,,16364.29138044,ms
28145,38828,0.150546392,262.0,,4337.99428548,ms
28147,39667,1.0,259.0,,14286.0,ms
28149,39156,0.007987254000000001,259.0,,362.469573774,ms
28149,39180,0.6909399890000001,259.0,,31355.547640809003,ms
28149,39183,0.301072756,259.0,,13662.982740035999,ms
28151,38701,0.47092471,379.0,,20677.833091390003,ms
28151,38703,0.273719315,379.0,,12018.741402335001,ms
28151,38722,0.009434958,379.0,,414.279570822,ms
28151,38723,0.001751905,379.0,,76.924396645,ms
28151,38731,0.00474914,379.0,,208.52998825999998,ms
28151,38744,0.017835659,379.0,,783.145951031,ms
28151,38748,0.073622222,379.0,,3232.678145798,ms
28151,38756,0.12843785,379.0,,5639.577555649999,ms
28151,38760,0.019524242,379.0,,857.289941978,ms
28153,39322,0.077873734,258.0,,1571.725573322,ms
28153,39362,0.17837998800000002,258.0,,3600.243297804,ms
28153,39367,0.7437462779999999,258.0,,15011.031128873998,ms
28155,39737,0.015035563,262.0,,145.679569907,ms
28155,39744,0.51508058,262.0,,4990.61573962,ms
28155,39751,0.13117853599999998,261.0,,1270.9888353039998,ms
28155,39752,0.272170703,262.0,,2637.061941367,ms
28155,39767,0.058521653,259.0,,567.016295917,ms
28155,39771,0.008012965,262.0,,77.637617885,ms
28157,39631,0.331471136,210.0,,2860.59590368,ms
28157,39633,0.12787088800000002,210.0,,1103.5257634400002,ms
28157,39669,0.540657976,210.0,,4665.87833288,ms
28159,39339,0.8628527109999999,259.0,,15492.520426005,ms
28159,39346,0.137147289,259.0,,2462.479573995,ms
28161,38922,0.218679421,261.0,,2647.770429468,ms
28161,38948,0.143882025,261.0,,1742.1235586999999,ms
28161,38961,0.061910455999999996,261.0,,749.6118012479999,ms
28161,38965,0.575528099,261.0,,6968.494222692,ms
28163,39039,0.060318301,259.0,27140.0,1790.85035669,ms
28163,39040,0.10032094800000001,259.0,27140.0,2978.52894612,ms
28163,39088,0.003044039,259.0,27140.0,90.37751791000001,ms
28163,39146,0.070277603,259.0,27140.0,2086.54203307,ms
28163,39162,0.002084505,259.0,27140.0,61.888953449999995,ms
28163,39179,0.044304007,259.0,27140.0,1315.38596783,ms
28163,39194,0.719650597,259.0,27140.0,21366.42622493,ms
29001,63501,0.832920841,264.0,,21108.712873463,mo
29001,63533,0.027420939,264.0,,694.928857077,mo
29001,63540,0.005067767,264.0,,128.432419081,mo
29001,63546,0.076605775,264.0,,1941.420155825,mo
29001,63559,0.057984679000000004,264.0,,1469.505719897,mo
29003,64421,0.082161543,268.0,41140.0,1455.2452496160001,mo
29003,64427,0.052158273,268.0,41140.0,923.827331376,mo
29003,64436,0.064666449,268.0,41140.0,1145.372144688,mo
29003,64449,0.043165468,268.0,41140.0,764.546769216,mo
29003,64459,0.031556573,268.0,41140.0,558.9300209759999,mo
29003,64480,0.013652714,268.0,41140.0,241.816870368,mo
29003,64483,0.06532047099999999,268.0,41140.0,1156.9561823519998,mo
29003,64485,0.647318509,268.0,41140.0,11465.305431408,mo
29005,64446,0.184627122,278.0,,949.537288446,mo
29005,64482,0.420179287,278.0,,2160.982073041,mo
29005,64491,0.336448598,278.0,,1730.355139514,mo
29005,64496,0.007247759,278.0,,37.275224537,mo
29005,64498,0.051497234,278.0,,264.850274462,mo
29007,63345,0.029066587999999997,264.0,,737.942536144,mo
29007,63352,0.047785303,264.0,,1213.173272564,mo
29007,63382,0.207588441,264.0,,5270.255340108,mo
29007,65232,0.01152568,264.0,,292.61396384,mo
29007,65264,0.029487232999999998,264.0,,748.621871404,mo
29007,65265,0.633449712,264.0,,16082.021288256,mo
29007,65280,0.012282841999999999,264.0,,311.836792696,mo
29007,65285,0.028814201,264.0,,731.534934988,mo
29009,64874,0.019522501,267.0,,698.690788289,mo
29009,65623,0.000534514,270.0,,19.129721546000003,mo
29009,65625,0.218132763,270.0,,7806.753455007,mo
29009,65641,0.027031155,270.0,,967.418006295,mo
29009,65647,0.053756872000000004,270.0,,1923.9046920080002,mo
29009,65658,0.031409082000000005,270.0,,1124.0996356980002,mo
29009,65708,0.35097230700000004,270.0,,12560.947895223002,mo
29009,65734,0.079922623,270.0,,2860.3507545469997,mo
29009,65745,0.077530035,21.0,,2774.7224226149997,mo
29009,65747,0.096339849,270.0,,3447.906855861,mo
29009,65772,0.0448483,270.0,,1605.0758087,mo
29011,64748,0.11965738,270.0,,1406.4528445199999,mo
29011,64759,0.692593874,267.0,,8140.748394996001,mo
29011,64762,0.133068005,267.0,,1564.0813307699998,mo
29011,64769,0.054680741,267.0,,642.717429714,mo
29013,64720,0.230506288,268.0,28140.0,3727.747689536,mo
29013,64722,0.033021606,268.0,28140.0,534.025412232,mo
29013,64723,0.051467269,268.0,28140.0,832.3286742680001,mo
29013,64730,0.422508868,268.0,28140.0,6832.813413295999,mo
29013,64745,0.013028055,267.0,28140.0,210.68970546,mo
29013,64752,0.050048370999999994,267.0,28140.0,809.3822558119999,mo
29013,64779,0.16452757199999998,268.0,28140.0,2660.739894384,mo
29013,64780,0.03489197,268.0,28140.0,564.27293884,mo
29015,65325,0.183326221,264.0,,3564.4117149030003,mo
29015,65326,0.111638575,268.0,,2170.588813725,mo
29015,65335,0.0075741409999999995,264.0,,147.264023463,mo
29015,65338,0.146362279,268.0,,2845.721790597,mo
29015,65355,0.551098784,268.0,,10715.013657312,mo
29017,63662,0.144297636,263.0,16020.0,1750.763217588,mo
29017,63750,0.000434631,273.0,16020.0,5.273377923,mo
29017,63751,0.121522949,263.0,16020.0,1474.437940217,mo
29017,63760,0.051286509,263.0,16020.0,622.2592136970001,mo
29017,63764,0.46496870700000004,263.0,16020.0,5641.465322031,mo
29017,63781,0.119349791,263.0,16020.0,1448.071014203,mo
29017,63782,0.026599444,263.0,16020.0,322.731054052,mo
29017,63787,0.071540334,263.0,16020.0,867.998872422,mo
29019,65010,0.034654573,264.0,17860.0,6253.8682072990005,mo
29019,65039,0.015149143,264.0,17860.0,2733.859793209,mo
29019,65201,0.252536041,264.0,17860.0,45573.411566983,mo
29019,65202,0.27155495399999996,264.0,17860.0,49005.62166370199,mo
29019,65203,0.323159343,264.0,17860.0,58318.304515808995,mo
29019,65215,0.0014092229999999998,264.0,17860.0,254.31261024899996,mo
29019,65240,0.048562257000000005,264.0,17860.0,8763.690584991,mo
29019,65255,0.022396573,264.0,17860.0,4041.752753299,mo
29019,65256,0.009478699,264.0,17860.0,1710.554457637,mo
29019,65279,0.009892519,264.0,17860.0,1785.2336562970002,mo
29019,65284,0.011206675,264.0,17860.0,2022.390190525,mo
29021,64401,0.016958501,268.0,41140.0,1481.5624813640002,mo
29021,64440,0.0064027,268.0,41140.0,559.3654828,mo
29021,64443,0.015087442,268.0,41140.0,1318.099282888,mo
29021,64448,0.009539157,268.0,41140.0,833.3789121479999,mo
29021,64484,0.011410216,268.0,41140.0,996.842110624,mo
29021,64501,0.137268686,268.0,41140.0,11992.341483704,mo
29021,64503,0.1322828,268.0,41140.0,11556.754539200001,mo
29021,64504,0.12027773900000001,268.0,41140.0,10507.944389996,mo
29021,64505,0.140783682,268.0,41140.0,12299.425594248,mo
29021,64506,0.262856772,268.0,41140.0,22964.219029008,mo
29021,64507,0.147132304,268.0,41140.0,12854.066606655999,mo
29023,63901,0.794542863,273.0,,33750.591734514,mo
29023,63902,0.0,273.0,,0.0,mo
29023,63932,0.02954818,273.0,,1255.14759004,mo
29023,63937,0.057286364000000006,273.0,,2433.410169992,mo
29023,63940,0.030407927999999997,273.0,,1291.6679655839998,mo
29023,63945,0.028846806000000003,273.0,,1225.354625268,mo
29023,63954,0.016312586,273.0,,692.926028108,mo
29023,63961,0.036901287000000005,273.0,,1567.4928691860002,mo
29023,63962,0.006153985,273.0,,261.40897483,mo
29025,64429,0.5984094520000001,268.0,28140.0,5397.65325704,mo
29025,64624,0.067848216,268.0,28140.0,611.99090832,mo
29025,64625,0.020449898,268.0,28140.0,184.45807996000002,mo
29025,64637,0.026266757999999998,268.0,28140.0,236.92615715999997,mo
29025,64644,0.148329925,268.0,28140.0,1337.9359235,mo
29025,64649,0.024630766000000002,268.0,28140.0,222.16950932,mo
29025,64650,0.028947966000000002,268.0,28140.0,261.11065332000004,mo
29025,64671,0.085117019,268.0,28140.0,767.75551138,mo
29027,63388,0.01478217,264.0,27620.0,661.39863231,mo
29027,65043,0.24122021800000001,264.0,27620.0,10792.916213974,mo
29027,65059,0.019395858999999998,264.0,27620.0,867.8289192369999,mo
29027,65063,0.08398751300000001,264.0,27620.0,3757.8532941590006,mo
29027,65067,0.008492860999999999,264.0,27620.0,379.996079723,mo
29027,65077,0.009112611,264.0,27620.0,407.725553973,mo
29027,65080,0.026786944,264.0,27620.0,1198.528235392,mo
29027,65231,0.074507644,264.0,27620.0,3333.6955154919997,mo
29027,65251,0.49887527,264.0,27620.0,22321.176205609998,mo
29027,65262,0.022838911,264.0,27620.0,1021.881394873,mo
29029,65020,0.360067734,264.0,,16672.93642287,mo
29029,65049,0.145869986,264.0,,6754.50970173,mo
29029,65052,0.077014426,264.0,,3566.1529959299996,mo
29029,65065,0.152071605,264.0,,7041.675669525,mo
29029,65079,0.080752991,264.0,,3739.2672482549997,mo
29029,65324,0.029402709,264.0,,1361.492440245,mo
29029,65567,0.029028852999999997,270.0,,1344.1810381649998,mo
29029,65591,0.04184993,264.0,,1937.86100865,mo
29029,65786,0.049832864000000004,264.0,,2307.51076752,mo
29029,65787,0.034108902,264.0,,1579.4127071100002,mo
29031,63701,0.501533963,263.0,16020.0,39556.485195773,mo
29031,63703,0.109440071,263.0,16020.0,8631.647839841,mo
29031,63739,0.006227235,263.0,16020.0,491.148251685,mo
29031,63743,0.0010444,263.0,16020.0,82.3728724,mo
29031,63744,0.001475215,263.0,16020.0,116.351682265,mo
29031,63745,0.000274155,263.0,16020.0,21.622879004999998,mo
29031,63747,0.00616196,263.0,16020.0,485.99994716000003,mo
29031,63755,0.33099648800000003,263.0,16020.0,26106.024005048002,mo
29031,63766,0.011436181,263.0,16020.0,901.983031651,mo
29031,63769,0.018159506000000002,263.0,16020.0,1432.258397726,mo
29031,63770,0.00177548,263.0,16020.0,140.03388308,mo
29031,63785,0.011475346,263.0,16020.0,905.0720143660001,mo
29033,64622,0.052903652,268.0,,459.15079570800003,mo
29033,64623,0.043774747,268.0,,379.921029213,mo
29033,64633,0.519027717,268.0,,4504.641555843001,mo
29033,64639,0.024637044,264.0,,213.824904876,mo
29033,64643,0.132204136,268.0,,1147.399696344,mo
29033,64668,0.180378355,268.0,,1565.503743045,mo
29033,64682,0.04707435099999999,268.0,,408.5582923289999,mo
29035,63941,0.042828685,273.0,,256.20119367,mo
29035,63943,0.133466135,273.0,,798.3944195700001,mo
29035,63965,0.8237051790000001,273.0,,4927.404380778001,mo
29037,64012,0.272262109,268.0,28140.0,28799.885890019996,mo
29037,64078,0.097139195,268.0,28140.0,10275.3840471,mo
29037,64080,0.13017313,268.0,28140.0,13769.7136914,mo
29037,64083,0.228694163,268.0,28140.0,24191.26856214,mo
29037,64090,0.001101465,268.0,28140.0,116.5129677,mo
29037,64701,0.142439444,268.0,28140.0,15067.24438632,mo
29037,64725,0.025974546,268.0,28140.0,2747.58747588,mo
29037,64734,0.019726236,268.0,28140.0,2086.64124408,mo
29037,64739,0.009152172,268.0,28140.0,968.11675416,mo
29037,64742,0.021618752999999997,268.0,28140.0,2286.83169234,mo
29037,64743,0.00214285,268.0,28140.0,226.670673,mo
29037,64746,0.013538006000000002,268.0,28140.0,1432.0502746800003,mo
29037,64747,0.03603793,268.0,28140.0,3812.0922354000004,mo
29039,64744,0.58595624,270.0,,8407.88608776,mo
29039,64756,0.049720142,267.0,,713.434317558,mo
29039,65785,0.36432361700000004,270.0,,5227.679580333001,mo
29041,64660,0.088100686,264.0,,654.235694236,mo
29041,64676,0.023373652,264.0,,173.57273975200002,mo
29041,64681,0.028931022999999997,264.0,,214.84177679799998,mo
29041,65236,0.247793397,264.0,,1840.113766122,mo
29041,65246,0.00539392,264.0,,40.05524992,mo
29041,65261,0.12585812400000002,264.0,,934.6224288240002,mo
29041,65281,0.457992808,264.0,,3401.0545922079996,mo
29041,65286,0.022556391000000002,264.0,,167.503759566,mo
29043,65610,0.058407373,270.0,44180.0,5174.6012109349995,mo
29043,65620,0.0029812959999999996,270.0,44180.0,264.12791911999994,mo
29043,65629,0.008399683,270.0,44180.0,744.169915385,mo
29043,65630,0.00393957,270.0,44180.0,349.02620415,mo
29043,65631,0.06526908599999999,270.0,44180.0,5782.514674169999,mo
29043,65657,0.00175092,270.0,44180.0,155.1227574,mo
29043,65669,0.024228945,270.0,44180.0,2146.563382275,mo
29043,65714,0.39172098899999996,270.0,44180.0,34704.521020454995,mo
29043,65720,0.010363552,270.0,44180.0,918.1588894399999,mo
29043,65721,0.360003313,270.0,44180.0,31894.493515235,mo
29043,65753,0.06061968400000001,270.0,44180.0,5370.600903980001,mo
29043,65754,0.012315591,270.0,44180.0,1091.099784645,mo
29045,63430,0.112564145,194.0,,765.098493565,mo
29045,63445,0.5537162720000001,194.0,,3763.6095007840004,mo
29045,63453,0.09584505900000001,194.0,,651.458866023,mo
29045,63465,0.058765105,194.0,,399.426418685,mo
29045,63472,0.110081112,194.0,,748.2213182639999,mo
29045,63474,0.069028307,194.0,,469.185402679,mo
29047,64024,0.069200597,268.0,28140.0,17296.550818956002,mo
29047,64048,0.017194138,268.0,28140.0,4297.640404824,mo
29047,64060,0.058538356,268.0,28140.0,14631.545005488,mo
29047,64068,0.15672883199999998,268.0,28140.0,39174.058100735994,mo
29047,64072,0.002050901,268.0,28140.0,512.618603148,mo
29047,64089,0.052638446,268.0,28140.0,13156.874300808,mo
29047,64116,0.063508632,268.0,28140.0,15873.855551136,mo
29047,64117,0.059826795,268.0,28140.0,14953.587756660001,mo
29047,64118,0.174126838,268.0,28140.0,43522.654904424,mo
29047,64119,0.113545736,268.0,28140.0,28380.529621727997,mo
29047,64155,0.09344037699999999,268.0,28140.0,23355.235350395997,mo
29047,64156,0.032353685,268.0,28140.0,8086.73885838,mo
29047,64157,0.081212438,268.0,28140.0,20298.886453224,mo
29047,64158,0.020553866,268.0,28140.0,5137.397698968,mo
29047,64161,0.001223202,268.0,28140.0,305.736893496,mo
29047,64165,0.0008766280000000001,268.0,28140.0,219.11141534400002,mo
29047,64166,0.001162042,268.0,28140.0,290.45007381600004,mo
29047,64167,0.0018184929999999998,268.0,28140.0,454.52868836399995,mo
29049,64454,0.178929638,268.0,28140.0,3647.838529906,mo
29049,64465,0.362223413,268.0,28140.0,7384.648720831,mo
29049,64477,0.270499962,268.0,28140.0,5514.682725293999,mo
29049,64492,0.145624378,268.0,28140.0,2968.844194286,mo
29049,64493,0.042722609,268.0,28140.0,870.985829683,mo
29051,65023,0.023356312,264.0,27620.0,1792.48016444,mo
29051,65040,0.017555818,264.0,27620.0,1347.3212524100002,mo
29051,65053,0.021697191,264.0,27620.0,1665.150923295,mo
29051,65074,0.035021607,264.0,27620.0,2687.7332292150004,mo
29051,65076,0.009594608000000001,264.0,27620.0,736.33819096,mo
29051,65101,0.38581644200000004,264.0,27620.0,29609.482841290002,mo
29051,65109,0.50695802,264.0,27620.0,38906.4932449,mo
29053,65068,0.04170242,264.0,17860.0,738.5081557799999,mo
29053,65233,0.683198902,264.0,17860.0,12098.769355518,mo
29053,65237,0.053601052999999996,264.0,17860.0,949.2210475769999,mo
29053,65276,0.08815285199999999,264.0,17860.0,1561.0988560679998,mo
29053,65287,0.019564098000000002,264.0,17860.0,346.46061148200005,mo
29053,65322,0.033236085,264.0,17860.0,588.577829265,mo
29053,65348,0.080544591,264.0,17860.0,1426.3641620189999,mo
29055,65441,0.2418254,273.0,,5784.463568,mo
29055,65446,0.012356694,273.0,,295.57212047999997,mo
29055,65449,0.009323281,273.0,,223.01288151999998,mo
29055,65453,0.385555605,273.0,,9222.490071600001,mo
29055,65456,0.046125708,273.0,,1103.32693536,mo
29055,65535,0.07574608599999999,273.0,,1811.8463771199997,mo
29055,65565,0.22572155100000002,273.0,,5399.25949992,mo
29055,65586,0.003345675,273.0,,80.028546,mo
29057,65603,0.022751322999999997,270.0,,172.02275320299998,mo
29057,65635,0.079232804,270.0,,599.079231044,mo
29057,65646,0.225396825,270.0,,1704.2253938249999,mo
29057,65661,0.364417989,270.0,,2755.364414829,mo
29057,65682,0.261640212,270.0,,1978.2616429319999,mo
29057,65752,0.046560847,270.0,,352.04656416700004,mo
29059,65590,0.07459526799999999,270.0,44180.0,1259.0189333039998,mo
29059,65622,0.5478206720000001,270.0,44180.0,9246.117302016,mo
29059,65644,0.12011208,270.0,44180.0,2027.25168624,mo
29059,65685,0.043960149000000004,270.0,44180.0,741.959394822,mo
29059,65764,0.095890411,270.0,44180.0,1618.438356858,mo
29059,65767,0.110336239,270.0,44180.0,1862.255041842,mo
29059,65783,0.007285181,270.0,44180.0,122.959284918,mo
29061,64620,0.055810492,268.0,,461.99925277600005,mo
29061,64636,0.033238249,268.0,,275.146225222,mo
29061,64640,0.36599280700000003,268.0,,3029.6884563460003,mo
