zip,pop
08350,792
08352,425
08353,490
08360,41263
08361,16477
08401,37984
08402,6101
08403,957
08406,10227
08501,6481
08502,11546
08505,17634
08510,5142
08511,821
08512,10215
08514,4534
08515,4610
08518,4957
08520,27985
08525,4769
08527,57309
08528,321
08530,7888
08533,7317
08534,12983
08535,5293
08536,20433
08540,47521
08542,5210
08550,19526
08551,5396
08553,695
08554,3796
08555,862
08558,6761
08559,4859
08560,3671
08561,226
08562,5340
08608,987
08609,13602
08610,30591
08611,28155
08618,38389
08619,22818
08620,14709
08628,9091
08629,12382
08638,22927
08640,7671
08641,3532
08648,32398
08690,18644
08691,15162
08701,97823
08720,828
08721,21612
08722,11637
08723,33338
08724,44620
08730,4693
08731,21082
08732,1563
08733,2899
08734,8061
08735,3281
08736,12364
08738,1097
08740,2117
08741,2621
08742,25714
08750,3468
08751,4437
08752,2185
08753,67094
08755,26659
08757,34998
08758,7420
08759,35047
08801,8341
08802,3960
08804,2698
08805,12502
08807,38741
08808,83
08809,6263
08810,8551
08812,14570
08816,47128
08817,45421
08820,40300
08821,361
08822,29609
08823,9198
08824,12332
08825,4591
08826,5694
08827,4513
08828,2217
08829,3633
08830,18790
08831,46438
08832,2914
08833,8580
08835,10553
08836,3922
08837,16131
08840,16855
08844,39144
08846,13879
08848,8228
08850,8429
08852,17529
08853,5325
08854,56965
08857,40614
08858,140
08859,21912
08861,54052
08863,12541
08865,28951
08867,4918
08869,7020
08872,19148
08873,50932
08876,22617
08879,23959
08880,4655
08882,16295
08884,8405
08886,6866
08887,1078
08889,9816
08890,17
08901,56214
08902,41891
08904,14232
10001,21720
10002,83795
10003,57665
10004,3179
10005,7344
10006,3099
10007,7192
10009,63144
10010,32766
10011,52478
10012,24796
10013,28511
10014,32895
10016,55770
10017,17060
10018,5382
10019,44126
10021,44909
10022,32859
10023,62785
10024,61020
10025,97372
10026,34999
10027,61456
10028,46463
10029,78230
10030,27790
10031,58092
10032,59011
10033,55506
10034,40048
10035,34964
10036,25435
10037,17926
10038,20894
10039,25245
10040,43133
10044,12002
10065,33215
10069,5351
10075,26886
10103,3
10119,94
10128,62224
10162,1734
10165,2
10170,2
10173,2
10199,9
10280,8083
10282,4923
10301,40333
10302,19389
10303,26753
10304,42860
10305,42409
10306,56792
10307,14318
10308,27789
10309,33033
10310,25356
10312,60241
10314,86861
10451,46804
10452,77171
10453,80179
10454,38228
10455,40612
10456,88613
10457,72179
10458,81390
10459,48437
10460,58679
10461,51708
10462,77593
10463,69639
10464,4642
10465,43238
10466,69432
10467,99377
10468,77920
10469,68222
10470,15658
10471,23469
10472,67942
10473,59916
10474,12574
10475,41908
10501,1243
10502,5598
10503,110
10504,8149
10505,868
10506,5908
10507,6538
10509,19274
10510,10191
10511,2291
10512,25282
10514,12189
10516,5225
10517,549
10518,1293
10519,322
10520,13071
10522,11096
10523,7595
10524,4367
10526,1845
10527,926
10528,12530
10530,12861
10532,5031
10533,7471
10535,566
10536,10957
10537,2391
10538,16935
10541,26061
10543,20545
10545,143
10546,1303
10547,7802
10548,3558
10549,16977
10550,37901
10552,20189
10553,10377
10560,4833
10562,32444
10566,24050
10567,20335
10570,12938
10573,39134
10576,5220
10577,6685
10578,694
10579,8570
10580,17558
10583,39776
10588,2325
10589,8647
10590,6904
10591,22999
10594,5221
10595,8362
10596,1764
10597,987
10598,29231
10601,11607
10603,17392
10604,11479
10605,18495
10606,16835
10607,6963
10701,64685
10703,20714
10704,30780
10705,39567
10706,8855
10707,10302
10708,21657
10709,9481
10710,25632
10801,41659
10803,12688
10804,14434
10805,18789
10901,24569
10910,21
10911,2
10913,5792
10914,427
10915,122
10916,4687
10917,2032
10918,12026
10919,1073
10920,8956
10921,4269
10922,1609
10923,9142
10924,13547
10925,4686
10926,3307
10927,12470
10928,4310
10930,9249
10931,1071
10932,61
10933,488
10940,49957
10941,14227
10950,48763
10952,40748
10953,260
10954,24129
10956,33004
10958,3398
10960,15803
10962,6229
10963,4437
10964,1541
10965,15486
10968,2463
10969,1308
10970,10463
10973,2195
10974,3300
10975,290
10976,2364
10977,61826
10979,241
10980,14012
10983,5792
10984,2975
10985,59
10986,2066
10987,3505
10988,925
10989,9730
10990,21302
10992,9934
10993,4993
10994,7418
10996,6975
10998,3223
11001,27206
11003,41866
11004,14161
11005,1824
11010,24115
11020,5987
11021,17947
11023,9138
11024,8100
11030,18183
11040,41281
11042,526
11050,30543
11096,8447
11101,25749
11102,34488
11103,39183
11104,27515
11105,37069
11106,39279
11109,3559
11201,52304
11203,77926
11204,79931
11205,41294
11206,83556
11207,95534
11208,96642
11209,70437
11210,63434
11211,92190
11212,86444
11213,65234
11214,90669
11215,64948
11216,55565
11217,36706
11218,76950
11219,94342
11220,101889
11221,80710
11222,37783
11223,80542
11224,48716
11225,58136
11226,103909
11228,42749
11229,81859
11230,88396
11231,34103
11232,28915
11233,68595
11234,89776
11235,80952
11236,96036
11237,51044
11238,50395
11239,13701
11354,55449
11355,86764
11356,23681
11357,39557
11358,37936
11360,19080
11361,28903
11362,18008
11363,7060
11364,34914
11365,42691
11366,13672
11367,41474
11368,111075
11369,39016
11370,40250
11372,67329
11373,101869
11374,44053
11375,69448
11377,90765
11378,35345
11379,35183
11385,99618
11411,18749
11412,35245
11413,39317
11414,26420
11415,19542
11416,25119
11417,29268
11418,36633
11419,47702
11420,44815
11421,39534
11422,30741
11423,30299
11426,17773
11427,23838
11428,19367
11429,25366
11430,185
11432,61441
11433,33027
11434,59744
11435,54245
11436,18135
11501,19384
11507,7497
11509,2685
11510,33456
11514,4730
11516,7649
11518,10679
11520,43876
11530,27609
11542,27974
11545,12213
11547,802
11548,2814
11549,2958
11550,57131
11552,23907
11553,26355
11554,38602
11556,17
11557,7919
11558,8473
11559,8276
11560,6543
11561,37740
11563,22945
11565,8797
11566,35757
11568,4611
11569,1415
11570,26975
11572,30951
11575,16472
11576,12518
11577,12489
11579,5117
11580,40608
11581,21101
11590,46333
11596,10609
11598,13492
11691,60659
11692,18732
11693,12040
11694,20620
11697,4121
11701,26836
11702,14352
11703,16249
11704,39817
11705,7949
11706,61913
11709,6751
11710,34921
11713,10296
11714,22937
11715,4704
11716,10592
11717,60133
11718,3071
11719,3552
11720,28895
11721,6228
11722,34823
11724,3187
11725,28856
11726,19657
11727,28737
11729,27749
11730,14563
11731,29880
11732,3472
11733,18758
11735,32349
11738,17460
11739,1210
11740,9358
11741,27376
11742,13127
11743,41805
11746,66418
11747,19603
11749,3311
11751,14810
11752,9435
11753,12162
11754,18767
11755,12262
11756,43319
11757,45240
11758,54468
11762,22636
11763,28219
11764,13067
11765,746
11766,12507
11767,14383
11768,21681
11769,9410
11770,135
11771,10130
11772,44385
11776,23991
11777,8877
11778,12581
11779,38034
11780,15367
11782,15654
11783,21550
11784,24406
11786,6280
11787,35412
11788,16651
11789,7815
11790,18324
11791,25385
11792,8437
11793,32696
11794,3133
11795,25768
11796,4015
11797,9152
11798,15192
11801,40041
11803,28474
11804,5071
11901,26898
11930,1329
11931,149
11932,1383
11933,6775
11934,7189
11935,3270
11937,15243
11939,916
11940,5157
11941,1966
11942,4556
11944,4255
11946,13926
11947,411
11948,1111
11949,14426
11950,16104
11951,13542
11952,4590
11953,13416
11954,3292
11955,3251
11956,345
11957,735
11958,628
11959,929
11960,1073
11961,12704
11962,489
11963,6555
11964,1839
11965,528
11967,26315
11968,11476
11970,516
11971,5759
11972,1307
11973,8
11975,403
11976,1549
11977,2442
11978,3222
11980,4939
12007,60
12008,499
12009,7176
12010,28407
12015,2887
12017,410
12018,7907
12019,15382
12020,32616
12022,926
12023,2179
12024,29
12025,5333
12027,4031
12028,1157
12029,1051
12031,165
12032,802
12033,7828
12035,760
12036,216
12037,3791
12040,112
12041,481
12042,259
12043,8068
12045,585
12046,817
12047,19699
12051,6781
12052,1563
12053,4579
12054,16948
12056,2322
12057,1788
12058,1385
12059,1634
12060,1423
12061,9024
12062,1761
12063,442
12064,536
12065,43683
12066,2076
12067,1508
12068,3145
12069,251
12070,1376
12071,256
12072,2840
12074,3098
12075,3227
12076,1422
12077,6257
12078,22833
12083,3694
12084,4278
12085,479
12086,1848
12087,1035
12089,68
12090,6244
12092,1236
12093,1571
12094,2258
12095,12115
12106,2070
12108,381
12110,21947
12115,178
12116,1830
12117,3127
12118,14506
12120,612
12121,1910
12122,4354
12123,5109
12124,581
12125,1296
12130,932
12131,109
12132,319
12134,3436
12136,759
12137,1679
12138,3159
12139,270
12140,1697
12143,5132
12144,20497
12147,499
12148,4777
12149,2345
12150,918
12151,740
12153,811
12154,2795
12155,1880
12156,837
12157,3852
12158,6320
12159,7910
12160,895
12161,160
12164,334
12165,165
12166,1339
12167,2271
12168,1946
12169,305
12170,5170
12172,382
12173,1655
12174,325
12175,755
12176,189
12177,509
12180,53455
12182,14691
12183,2624
12184,6754
12185,2023
12186,6288
12187,660
12188,11481
12189,17599
12190,618
12192,1651
12193,2019
12194,196
12195,145
12196,3022
12197,2128
12198,7880
12202,9645
12203,30005
12204,7362
12205,27025
12206,16424
12207,1951
12208,20739
12209,10139
12210,10176
12211,11323
12222,6500
12302,27746
12303,29979
12304,21586
12305,5746
12306,25769
12307,7732
12308,15416
12309,29483
12401,34164
12404,3300
12405,748
12406,766
12407,165
12409,783
12410,387
12411,484
12412,656
12413,2827
12414,10080
12416,270
12417,566
12418,515
12419,703
12420,353
12421,434
12422,325
12423,1052
12424,239
12427,552
12428,6437
12429,273
12430,1112
12431,1324
12432,479
12433,470
12434,694
12435,317
12436,399
12438,54
12439,292
12440,1930
12441,108
12442,914
12443,3729
12444,476
12446,4934
12448,378
12449,3282
12450,175
12451,1605
12452,204
12453,356
12454,284
12455,1840
12456,623
12457,743
12458,3151
12459,148
12460,265
12461,1593
12463,1423
12464,994
12465,259
12466,2409
12468,991
12469,671
12470,514
12471,209
12472,1532
12473,825
12474,1074
12475,345
12477,18317
12480,617
12481,1322
12482,652
12483,252
12484,2664
12485,829
12486,1484
12487,3186
12489,1259
12490,107
12491,1633
12492,259
12493,482
12494,744
12495,258
12496,1567
12498,4729
12501,2427
12502,1099
12503,731
12504,1378
12507,165
12508,19642
12512,125
12513,614
12514,2902
12515,1510
12516,1730
12517,480
12518,6061
12520,3210
12521,1552
12522,5110
12523,1697
12524,15411
12525,3228
12526,3480
12527,145
12528,13010
12529,2699
12530,117
12531,3557
12533,25004
12534,16871
12538,14403
12540,7708
12542,5779
12543,3098
12545,4706
12546,2994
12547,2818
12548,1456
12549,10533
12550,56219
12553,25233
12561,17850
12563,7986
12564,7250
12565,1404
12566,10758
12567,2801
12569,9708
12570,7607
12571,9767
12572,9014
12574,325
12575,2331
12577,2095
12578,2382
12580,4349
12581,2219
12582,6117
12583,2388
12585,874
12586,12947
12589,16992
12590,34682
12592,1468
12594,4223
12601,42879
12603,42298
12604,578
12701,11032
12719,1175
12720,167
12721,6546
12722,153
12723,1779
12724,238
12725,270
12726,1132
12729,1929
12732,765
12733,1408
12734,844
12736,114
12737,1860
12738,311
12740,1837
12741,341
12742,176
12743,378
12745,173
12746,967
12747,1669
12748,2022
12749,292
12750,182
12751,1026
12752,235
12754,7035
12758,3937
12759,1606
12760,456
12762,498
12763,917
12764,1755
12765,862
12766,425
12767,122
12768,1101
12769,246
12770,288
12771,14983
12775,2237
12776,2088
12777,744
12778,616
12779,2396
12780,2384
12781,299
12783,1625
12784,91
12785,1026
12786,647
12787,440
12788,2833
12789,1790
12790,4401
12791,718
12792,326
12801,14320
12803,7912
12804,25842
12808,297
12809,3413
12810,610
12811,123
12812,137
12814,1532
12815,848
12816,4460
12817,2214
12819,389
12821,2660
12822,6483
12823,230
12824,870
12827,3751
12828,9429
12831,18211
12832,6875
12833,4601
12834,6380
12835,2718
12836,558
12837,829
12838,588
12839,13147
12841,74
12842,1070
12843,584
12844,192
12845,4714
12846,3211
12847,555
12849,372
12850,2964
12851,343
12852,409
12853,1721
12855,243
12856,182
12857,469
12858,55
12859,2321
12860,728
12861,589
12862,16
12863,557
12864,33
12865,3544
12866,38600
12870,1418
12871,4270
12872,29
12873,712
12874,138
12878,700
12883,4720
12884,508
12885,4481
12886,261
12887,4810
12901,32585
12903,1185
12910,2093
12911,35
12912,1915
12913,1089
12914,1012
12916,2073
12917,1362
12918,2320
12919,2959
12920,2759
12921,2348
12922,62
12923,615
12924,153
12926,2143
12927,215
12928,1905
12929,3837
12930,615
12932,1161
12933,16
12934,1046
12935,1703
12936,562
12937,1526
12939,199
12941,1341
12942,606
12943,431
12944,3899
12945,619
12946,5159
12950,872
12952,532
12953,15376
12955,371
12956,1182
12957,1675
12958,1879
12959,1334
12960,1078
12961,169
12962,5358
12964,151
12965,496
12966,2830
12967,1177
12969,410
12970,935
12972,6201
12973,180
12974,1502
12975,248
12976,252
12977,1646
12978,392
12979,2245
12980,1264
12981,2195
12983,7207
12985,1044
12986,5941
12987,188
12989,980
12992,4656
12993,1524
12996,1959
12997,1164
12998,494
13020,148
13021,37740
13024,1655
13026,1828
13027,31218
13028,1292
13029,7015
13030,3794
13031,15346
13032,12342
13033,3397
13034,1900
13035,8321
13036,8312
13037,8590
13039,17305
13040,2644
13041,10563
13042,2272
13044,2405
13045,28952
13051,150
13052,1612
13053,5012
13054,1537
13057,14794
13060,2769
13061,1003
13062,173
13063,1872
13064,61
13066,12226
13068,5389
13069,23874
13071,977
13072,1076
13073,6445
13074,4297
13076,2291
13077,6477
13078,9735
13080,3553
13081,1116
13082,4744
13083,1732
13084,4350
13087,161
13088,21863
13090,29726
13092,2501
13101,2410
13102,85
13103,312
13104,15361
13108,6093
13110,2307
13111,1624
13112,1946
13113,274
13114,6086
13115,214
13116,3411
13117,179
13118,6096
13120,2297
13122,1136
13123,305
13124,116
13126,35628
13131,3729
13132,4064
13134,114
13135,6384
13136,499
13138,60
13140,4287
13141,576
13142,6177
13143,2749
13144,1466
13145,1844
13146,2340
13147,1223
13148,10426
13152,7824
13153,393
13155,620
13156,1910
13157,675
13158,1783
13159,5094
13160,1936
13162,374
13163,327
13164,2307
13165,10417
13166,5362
13167,3200
13202,5366
13203,15817
13204,19668
13205,18947
13206,16226
13207,13713
13208,22552
13209,13068
13210,27242
13211,6431
13212,20087
13214,8677
13215,15044
13219,15160
13224,8773
13301,95
13302,1541
13303,1120
13304,1635
13305,284
13308,3522
13309,5722
13310,602
13312,321
13313,511
13314,427
13315,1352
13316,6276
13317,3718
13318,1287
13319,1048
13320,1923
13321,1019
13322,1038
13323,11002
13324,2043
13325,841
13326,5300
13327,1998
13328,1231
13329,3708
13331,179
13332,2355
13333,59
13334,1325
13335,1515
13337,753
13338,1170
13339,6791
13340,7802
13341,99
13342,157
13343,1611
13345,172
13346,6499
13348,1400
13350,9598
13352,63
13353,78
13354,3247
13355,873
13357,10552
13360,305
13361,783
13362,58
13363,2249
13364,234
13365,8469
13367,8582
13368,1086
13402,1480
13403,7163
13404,229
13406,689
13407,5185
13408,4130
13409,2291
13410,236
13411,3077
13413,15674
13415,73
13416,2159
13417,3211
13418,246
13420,1203
13421,13647
13424,2647
13425,1913
13428,1606
13431,1970
13433,1769
13435,277
13436,99
13437,441
13438,3670
13439,3763
13440,41771
13441,49
13450,99
13452,4505
13454,785
13456,4039
13459,2109
13460,4144
13461,2995
13464,1112
13468,429
13469,823
13470,695
13471,3439
13472,294
13473,744
13475,26
13476,2946
13477,1410
13478,2995
13480,3431
13483,248
13484,169
13485,1086
13486,791
13488,93
13489,639
13490,1322
13491,3470
13492,11268
13493,1982
13494,305
13495,2083
13501,37456
13502,32273
13601,36161
13602,3677
13603,9248
13605,4526
13606,2573
13607,1726
13608,1632
13612,2702
13613,2624
13614,343
13615,1204
13616,1781
13617,10877
13618,1621
13619,10360
13620,2135
13621,625
13622,2304
13623,47
13624,5171
13625,1798
13626,2194
13628,208
13630,1468
13633,332
13634,3775
13635,1051
13636,267
13637,4255
13638,358
13639,233
13640,256
13641,86
13642,9710
13643,18
13646,2128
13647,66
13648,2346
13650,1318
13651,120
13652,1747
13654,2369
13655,3408
13656,2711
13658,2269
13659,561
13660,1820
13661,1560
13662,15963
13664,384
13665,843
13666,256
13667,3062
13668,3204
13669,15837
13670,413
13672,579
13673,2131
13674,119
13675,151
13676,16024
13677,89
13678,203
13679,1758
13680,1197
13681,863
13682,831
13684,1088
13685,2153
13687,461
13690,814
13691,3009
13692,25
13693,476
13694,1450
13695,128
13696,83
13697,2195
13730,2626
13731,1074
13732,7689
13733,4883
13734,2157
13736,2223
13739,881
13740,512
13743,3589
13744,1081
13746,2408
13748,3613
13750,1009
13751,174
13752,722
13753,5406
13754,3108
13755,1135
13756,566
13757,966
13760,42060
13774,185
13775,1507
13776,489
13777,691
13778,5566
13780,977
13782,697
13783,2468
13784,165
13786,428
13787,3440
13788,916
13790,18164
13794,99
13795,3613
13796,1178
13797,2139
13801,1308
13802,682
13803,3816
13804,361
13806,189
13807,1142
13808,1688
13809,1428
13810,1095
13811,4109
13812,2214
13813,926
13815,13099
13820,21356
13825,3278
13826,55
13827,11091
13830,4718
13832,663
13833,4045
13834,112
13835,1434
13838,4079
13839,1298
13841,496
13842,642
13843,1781
13844,677
13845,78
13846,281
13847,61
13849,4310
13850,20922
13856,6097
13859,173
13860,86
13861,411
13862,3983
13863,661
13864,1102
13865,6057
13901,18800
13902,5873
13903,17840
13904,9108
13905,26648
14001,9425
14004,12663
14005,1897
14006,9855
14008,1420
14009,5365
14011,9293
14012,2286
14013,1674
14020,22272
14024,1595
14025,3038
14026,673
14028,1544
14030,1790
14031,9389
14032,7987
14033,2218
14034,2741
14035,124
14036,4970
14037,1111
14039,95
14040,2115
14041,224
14042,3767
14043,24735
14047,6438
14048,14148
14051,19528
14052,17324
14054,1284
14055,1404
14057,8113
14058,2182
14059,8930
14060,418
14061,348
14062,3124
14063,13958
14065,1794
14066,1246
14067,4879
14068,7148
14069,843
14070,6582
14072,20368
14075,41926
14080,4328
14081,3030
14082,402
14085,7351
14086,31839
14091,1078
14092,10732
14094,49049
14098,2783
14101,1808
14102,1280
14103,10522
14105,4412
14108,5694
14109,1081
14111,3351
14112,84
14113,664
14120,43661
14125,3614
14126,569
14127,29953
14129,1510
14130,250
14131,5114
14132,6019
14134,103
14135,111
14136,4724
14138,1909
14139,2124
14141,7707
14143,1160
14145,1532
14150,41665
14167,1572
14168,34
14169,150
14170,2285
14171,1971
14172,3097
14173,375
14174,5609
14201,11546
14202,3910
14203,1617
14204,8688
14206,20745
14207,23546
14208,11122
14209,7924
14210,14690
14211,22605
14212,10638
14213,24458
14214,19770
14215,39989
14216,22425
14217,23474
14218,19034
14219,11533
14220,24221
14221,53541
14222,14042
14223,22659
14224,39879
14225,33376
14226,29259
14227,23420
14228,20851
14261,5711
14301,12408
14302,103
14303,5790
14304,29419
14305,16358
14411,13635
14414,6869
