zip,pop
08344,5799
08345,767
08346,809
08348,262
08349,2236
08350,792
08352,426
08353,491
08360,41399
08361,16536
08401,37986
08402,6102
08403,957
08406,10227
08501,6471
08502,11509
08505,17602
08510,5134
08511,819
08512,10210
08514,4529
08515,4602
08518,4948
08520,27938
08525,4758
08527,57280
08528,320
08530,7839
08533,7313
08534,12961
08535,5286
08536,20449
08540,47445
08542,5201
08550,19493
08551,5360
08553,693
08554,3789
08555,860
08558,6739
08559,4827
08560,3665
08561,226
08562,5330
08608,985
08609,13579
08610,30540
08611,28108
08618,38324
08619,22779
08620,14684
08628,9076
08629,12361
08638,22889
08640,7657
08641,3526
08648,32343
08690,18613
08691,15136
08701,97773
08720,827
08721,21601
08722,11631
08723,33321
08724,44597
08730,4686
08731,21071
08732,1562
08733,2898
08734,8057
08735,3279
08736,12346
08738,1097
08740,2116
08741,2620
08742,25701
08750,3463
08751,4435
08752,2184
08753,67059
08755,26645
08757,34981
08758,7417
08759,35029
08801,8285
08802,3940
08804,2684
08805,12461
08807,38616
08808,83
08809,6221
08810,8558
08812,14552
08816,47167
08817,45458
08820,40333
08821,360
08822,29413
08823,9169
08824,12342
08825,4561
08826,5657
08827,4485
08828,2218
08829,3609
08830,18805
08831,46476
08832,2916
08833,8523
08835,10519
08836,3910
08837,16144
08840,16868
08844,39018
08846,13890
08848,8173
08850,8436
08852,17543
08853,5305
08854,57011
08857,40647
08858,139
08859,21930
08861,54095
08863,12551
08865,28899
08867,4885
08869,6997
08872,19164
08873,50768
08876,22543
08879,23978
08880,4640
08882,16308
08884,8412
08886,6853
08887,1071
08889,9751
08890,17
08901,56259
08902,41925
08904,14244
10001,21672
10002,83610
10003,57538
10004,3172
10005,7327
10006,3092
10007,7176
10009,63004
10010,32694
10011,52361
10012,24741
10013,28448
10014,32822
10016,55647
10017,17022
10018,5370
10019,44028
10021,44810
10022,32786
10023,62646
10024,60885
10025,97156
10026,34921
10027,61320
10028,46360
10029,78057
10030,27728
10031,57963
10032,58880
10033,55383
10034,39959
10035,34887
10036,25378
10037,17886
10038,20848
10039,25189
10040,43037
10044,11976
10065,33142
10069,5339
10075,26826
10103,3
10119,94
10128,62086
10162,1730
10165,2
10170,2
10173,2
10199,9
10280,8065
10282,4912
10301,40333
10302,19389
10303,26753
10304,42860
10305,42409
10306,56793
10307,14318
10308,27789
10309,33033
10310,25356
10312,60241
10314,86862
10451,46805
10452,77172
10453,80180
10454,38229
10455,40612
10456,88615
10457,72180
10458,81391
10459,48438
10460,58680
10461,51708
10462,77594
10463,69620
10464,4642
10465,43239
10466,69433
10467,99379
10468,77921
10469,68223
10470,15658
10471,23469
10472,67943
10473,59917
10474,12574
10475,41909
10501,1242
10502,5593
10503,110
10504,8141
10505,867
10506,5902
10507,6532
10509,19237
10510,10181
10511,2289
10512,25233
10514,12177
10516,5215
10517,549
10518,1292
10519,322
10520,13058
10522,11085
10523,7588
10524,4359
10526,1844
10527,925
10528,12517
10530,12848
10532,5026
10533,7463
10535,565
10536,10947
10537,2387
10538,16918
10541,26011
10543,20525
10545,143
10546,1301
10547,7795
10548,3554
10549,16960
10550,37863
10552,20169
10553,10367
10560,4828
10562,32412
10566,24026
10567,20315
10570,12925
10573,39095
10576,5215
10577,6678
10578,694
10579,8554
10580,17541
10583,39737
10588,2323
10589,8639
10590,6898
10591,22976
10594,5216
10595,8353
10596,1762
10597,986
10598,29202
10601,11596
10603,17375
10604,11468
10605,18477
10606,16818
10607,6956
10701,64621
10703,20694
10704,30749
10705,39528
10706,8847
10707,10292
10708,21636
10709,9472
10710,25606
10801,41618
10803,12675
10804,14420
10805,18770
10901,24526
10910,21
10911,2
10913,5782
10914,427
10915,122
10916,4687
10917,2032
10918,12025
10919,1073
10920,8941
10921,4269
10922,1609
10923,9127
10924,13546
10925,4686
10926,3307
10927,12448
10928,4310
10930,9249
10931,1069
10932,61
10933,488
10940,49955
10941,14227
10950,48762
10952,40677
10953,260
10954,24087
10956,32947
10958,3398
10960,15775
10962,6219
10963,4437
10964,1538
10965,15460
10968,2459
10969,1308
10970,10445
10973,2195
10974,3294
10975,290
10976,2360
10977,61719
10979,241
10980,13988
10983,5782
10984,2970
10985,59
10986,2063
10987,3505
10988,925
10989,9713
10990,21302
10992,9933
10993,4984
10994,7405
10996,6975
10998,3223
11001,27221
11003,41892
11004,14161
11005,1824
11010,24130
11020,5990
11021,17959
11023,9144
11024,8105
11030,18195
11040,41305
11042,526
11050,30562
11096,8452
11101,25748
11102,34487
11103,39182
11104,27514
11105,37068
11106,39278
11109,3559
11201,52254
11203,77852
11204,79856
11205,41255
11206,83477
11207,95444
11208,96551
11209,70370
11210,63374
11211,92103
11212,86362
11213,65172
11214,90583
11215,64887
11216,55513
11217,36671
11218,76877
11219,94253
11220,101793
11221,80633
11222,37748
11223,80466
11224,48670
11225,58081
11226,103810
11228,42708
11229,81781
11230,88312
11231,34070
11232,28887
11233,68530
11234,89691
11235,80876
11236,95946
11237,50995
11238,50347
11239,13688
11354,55447
11355,86761
11356,23681
11357,39556
11358,37935
11360,19079
11361,28902
11362,18007
11363,7060
11364,34913
11365,42690
11366,13672
11367,41472
11368,111071
11369,39015
11370,40249
11372,67327
11373,101865
11374,44052
11375,69445
11377,90761
11378,35343
11379,35182
11385,99614
11411,18748
11412,35243
11413,39315
11414,26419
11415,19541
11416,25118
11417,29267
11418,36632
11419,47700
11420,44814
11421,39532
11422,30740
11423,30298
11426,17772
11427,23837
11428,19366
11429,25365
11430,185
11432,61439
11433,33026
11434,59742
11435,54243
11436,18135
11501,19396
11507,7502
11509,2687
11510,33477
11514,4733
11516,7654
11518,10685
11520,43903
11530,27627
11542,27991
11545,12221
11547,803
11548,2816
11549,2959
11550,57167
11552,23922
11553,26372
11554,38627
11556,17
11557,7924
11558,8478
11559,8282
11560,6547
11561,37764
11563,22960
11565,8802
11566,35779
11568,4614
11569,1416
11570,26991
11572,30970
11575,16483
11576,12526
11577,12497
11579,5120
11580,40633
11581,21114
11590,46362
11596,10616
11598,13501
11691,60657
11692,18732
11693,12039
11694,20619
11697,4121
11701,26804
11702,14335
11703,16230
11704,39770
11705,7939
11706,61841
11709,6755
11710,34943
11713,10284
11714,22952
11715,4698
11716,10579
11717,60063
11718,3068
11719,3548
11720,28861
11721,6221
11722,34782
11724,3183
11725,28823
11726,19634
11727,28704
11729,27717
11730,14546
11731,29845
11732,3474
11733,18736
11735,32357
11738,17440
11739,1209
11740,9347
11741,27344
11742,13112
11743,41756
11746,66341
11747,19580
11749,3307
11751,14793
11752,9424
11753,12169
11754,18745
11755,12248
11756,43346
11757,45187
11758,54502
11762,22650
11763,28186
11764,13051
11765,746
11766,12493
11767,14367
11768,21656
11769,9399
11770,135
11771,10136
11772,44334
11776,23963
11777,8867
11778,12566
11779,37990
11780,15349
11782,15636
11783,21564
11784,24378
11786,6272
11787,35370
11788,16632
11789,7806
11790,18303
11791,25401
11792,8427
11793,32717
11794,3129
11795,25738
11796,4010
11797,9158
11798,15174
11801,40066
11803,28492
11804,5075
11901,26867
11930,1327
11931,149
11932,1382
11933,6767
11934,7181
11935,3266
11937,15225
11939,915
11940,5151
11941,1963
11942,4551
11944,4250
11946,13910
11947,411
11948,1110
11949,14409
11950,16085
11951,13526
11952,4584
11953,13400
11954,3288
11955,3248
11956,345
11957,734
11958,627
11959,928
11960,1071
11961,12690
11962,488
11963,6547
11964,1837
11965,528
11967,26284
11968,11462
11970,516
11971,5752
11972,1306
11973,8
11975,403
11976,1547
11977,2439
11978,3218
11980,4934
12007,60
12008,498
12009,7194
12010,28346
12015,2885
12017,409
12018,7894
12019,15395
12020,32648
12022,924
12023,2183
12024,29
12025,5338
12027,4033
12028,1156
12029,1048
12031,165
12032,803
12033,7815
12035,759
12036,216
12037,3783
12040,112
12041,483
12042,259
12043,8054
12045,586
12046,819
12047,19748
12051,6777
12052,1560
12053,4573
12054,16990
12056,2318
12057,1788
12058,1385
12059,1638
12060,1420
12061,9009
12062,1758
12063,442
12064,537
12065,43727
12066,2072
12067,1512
12068,3136
12069,250
12070,1374
12071,255
12072,2832
12074,3101
12075,3221
12076,1419
12077,6272
12078,22853
12083,3696
12084,4289
12085,481
12086,1845
12087,1034
12089,68
12090,6233
12092,1234
12093,1567
12094,2255
12095,12124
12106,2066
12108,379
12110,22001
12115,178
12116,1834
12117,3130
12118,14519
12120,614
12121,1907
12122,4347
12123,5101
12124,580
12125,1293
12130,930
12131,108
12132,318
12134,3436
12136,757
12137,1676
12138,3153
12139,269
12140,1694
12143,5144
12144,20462
12147,501
12148,4782
12149,2341
12150,917
12151,741
12153,810
12154,2791
12155,1884
12156,836
12157,3845
12158,6336
12159,7929
12160,893
12161,160
12164,333
12165,164
12166,1335
12167,2262
12168,1943
12169,304
12170,5175
12172,381
12173,1652
12174,325
12175,754
12176,189
12177,507
12180,53365
12182,14666
12183,2631
12184,6740
12185,2020
12186,6303
12187,659
12188,11492
12189,17643
12190,615
12192,1650
12193,2024
12194,195
12195,145
12196,3017
12197,2133
12198,7867
12202,9669
12203,30080
12204,7380
12205,27092
12206,16465
12207,1956
12208,20790
12209,10164
12210,10201
12211,11351
12222,6516
12302,27703
12303,29973
12304,21563
12305,5737
12306,25731
12307,7720
12308,15391
12309,29454
12401,34095
12404,3293
12405,747
12406,762
12407,165
12409,782
12410,386
12411,483
12412,654
12413,2826
12414,10075
12416,269
12417,565
12418,514
12419,702
12420,353
12421,432
12422,324
12423,1051
12424,239
12427,552
12428,6424
12429,273
12430,1108
12431,1323
12432,478
12433,469
12434,690
12435,317
12436,399
12438,54
12439,292
12440,1926
12441,108
12442,913
12443,3721
12444,476
12446,4924
12448,377
12449,3276
12450,175
12451,1604
12452,204
12453,356
12454,284
12455,1831
12456,621
12457,742
12458,3144
12459,148
12460,265
12461,1589
12463,1422
12464,992
12465,258
12466,2404
12468,991
12469,673
12470,513
12471,209
12472,1529
12473,825
12474,1068
12475,344
12477,18280
12480,615
12481,1319
12482,651
12483,252
12484,2659
12485,829
12486,1481
12487,3179
12489,1257
12490,107
12491,1629
12492,259
12493,481
12494,743
12495,257
12496,1566
12498,4720
12501,2429
12502,1096
12503,730
12504,1379
12507,165
12508,19661
12512,125
12513,613
12514,2905
12515,1507
12516,1727
12517,479
12518,6060
12520,3210
12521,1549
12522,5115
12523,1694
12524,15426
12525,3221
12526,3473
12527,145
12528,12984
12529,2694
12530,116
12531,3559
12533,25028
12534,16837
12538,14417
12540,7716
12542,5768
12543,3098
12545,4710
12546,2996
12547,2813
12548,1453
12549,10532
12550,56218
12553,25232
12561,17814
12563,7971
12564,7257
12565,1401
12566,10746
12567,2803
12569,9717
12570,7614
12571,9775
12572,9022
12574,325
12575,2331
12577,2095
12578,2384
12580,4353
12581,2221
12582,6122
12583,2388
12585,875
12586,12947
12589,16965
12590,34716
12592,1469
12594,4228
12601,42920
12603,42339
12604,579
12701,11015
12719,1174
12720,167
12721,6538
12722,153
12723,1776
12724,238
12725,269
12726,1130
12729,1929
12732,764
12733,1406
12734,843
12736,114
12737,1857
12738,311
12740,1834
12741,341
12742,176
12743,378
12745,173
12746,967
12747,1667
12748,2019
12749,291
12750,181
12751,1025
12752,235
12754,7024
12758,3931
12759,1604
12760,454
12762,498
12763,916
12764,1752
12765,860
12766,425
12767,122
12768,1100
12769,246
12770,287
12771,14983
12775,2234
12776,2082
12777,743
12778,615
12779,2392
12780,2384
12781,298
12783,1622
12784,91
12785,1025
12786,646
12787,439
12788,2828
12789,1787
12790,4394
12791,716
12792,325
12801,14312
12803,7920
12804,25827
12808,297
12809,3415
12810,610
12811,123
12812,136
12814,1531
12815,847
12816,4463
12817,2212
12819,390
12821,2662
12822,6489
12823,230
12824,870
12827,3753
12828,9437
12831,18229
12832,6879
12833,4606
12834,6384
12835,2721
12836,558
12837,829
12838,588
12839,13155
12841,74
12842,1064
12843,583
12844,192
12845,4712
12846,3209
12847,552
12849,372
12850,2967
12851,342
12852,408
12853,1720
12855,242
12856,181
12857,468
12858,55
12859,2323
12860,727
12861,589
12862,16
12863,557
12864,32
12865,3546
12866,38638
12870,1414
12871,4274
12872,29
12873,712
12874,138
12878,699
12883,4707
12884,508
12885,4478
12886,261
12887,4813
12901,32770
12903,1192
12910,2105
12911,35
12912,1919
12913,1086
12914,1011
12916,2069
12917,1360
12918,2333
12919,2976
12920,2755
12921,2361
12922,62
12923,619
12924,154
12926,2140
12927,215
12928,1899
12929,3859
12930,614
12932,1157
12933,16
12934,1052
12935,1713
12936,561
12937,1523
12939,198
12941,1337
12942,605
12943,430
12944,3904
12945,618
12946,5145
12950,870
12952,535
12953,15352
12955,372
12956,1179
12957,1673
12958,1890
12959,1341
12960,1075
12961,168
12962,5388
12964,150
12965,496
12966,2825
12967,1177
12969,410
12970,933
12972,6236
12973,179
12974,1498
12975,248
12976,252
12977,1642
12978,394
12979,2257
12980,1262
12981,2207
12983,7193
12985,1050
12986,5932
12987,188
12989,979
12992,4682
12993,1520
12996,1954
12997,1160
12998,492
13020,147
13021,37803
13024,1658
13026,1831
13027,31195
13028,1294
13029,7010
13030,3795
13031,15334
13032,12354
13033,3402
13034,1903
13035,8328
13036,8325
13037,8597
13039,17292
13040,2652
13041,10556
13042,2276
13044,2409
13045,29054
13051,150
13052,1614
13053,5023
13054,1540
13057,14783
13060,2766
13061,1004
13062,174
13063,1871
13064,61
13066,12217
13068,5400
13069,23913
13071,978
13072,1076
13073,6458
13074,4304
13076,2295
13077,6500
13078,9728
13080,3552
13081,1118
13082,4745
13083,1734
13084,4347
13087,162
13088,21847
13090,29704
13092,2505
13101,2418
13102,85
13103,312
13104,15349
13108,6089
13110,2305
13111,1627
13112,1945
13113,274
13114,6096
13115,214
13116,3408
13117,179
13118,6106
13120,2295
13122,1137
13123,305
13124,115
13126,35686
13131,3735
13132,4070
13134,114
13135,6391
13136,499
13138,60
13140,4294
13141,578
13142,6187
13143,2752
13144,1468
13145,1847
13146,2343
13147,1225
13148,10373
13152,7819
13153,393
13155,620
13156,1913
13157,676
13158,1789
13159,5093
13160,1939
13162,374
13163,327
13164,2305
13165,10364
13166,5370
13167,3205
13202,5362
13203,15805
13204,19653
13205,18933
13206,16214
13207,13703
13208,22536
13209,13058
13210,27221
13211,6426
13212,20072
13214,8670
13215,15032
13219,15149
13224,8767
13301,95
13302,1544
13303,1122
13304,1638
13305,284
13308,3529
13309,5730
13310,602
13312,321
13313,512
13314,427
13315,1355
13316,6288
13317,3708
13318,1289
13319,1050
13320,1928
13321,1021
13322,1039
13323,11023
13324,2042
13325,840
13326,5313
13327,1995
13328,1233
13329,3707
13331,179
13332,2356
13333,59
13334,1327
13335,1519
13337,754
13338,1172
13339,6775
13340,7798
13341,99
13342,157
13343,1609
13345,171
13346,6505
13348,1403
13350,9592
13352,63
13353,78
13354,3253
13355,874
13357,10545
13360,304
13361,783
13362,58
13363,2253
13364,234
13365,8464
13367,8571
13368,1085
13402,1481
13403,7177
13404,229
13406,689
13407,5182
13408,4134
13409,2293
13410,236
13411,3079
13413,15703
13415,73
13416,2158
13417,3217
13418,246
13420,1203
13421,13662
13424,2652
13425,1916
13428,1602
13431,1969
13433,1766
13435,278
13436,98
13437,441
13438,3676
13439,3769
13440,41850
13441,49
13450,99
13452,4499
13454,785
13456,4045
13459,2106
13460,4142
13461,3001
13464,1111
13468,430
13469,824
13470,695
13471,3446
13472,294
13473,743
13475,26
13476,2951
13477,1413
13478,3001
13480,3438
13483,249
13484,170
13485,1087
13486,793
13488,93
13489,638
13490,1325
13491,3472
13492,11289
13493,1985
13494,305
13495,2087
13501,37527
13502,32329
13601,36059
13602,3667
13603,9222
13605,4514
13606,2566
13607,1721
13608,1628
13612,2695
13613,2623
13614,343
13615,1201
13616,1776
13617,10874
13618,1616
13619,10332
13620,2132
13621,625
13622,2298
13623,47
13624,5156
13625,1797
13626,2191
13628,207
13630,1467
13633,332
13634,3764
13635,1050
13636,266
13637,4243
13638,357
13639,233
13640,256
13641,85
13642,9708
13643,17
13646,2127
13647,66
13648,2344
13650,1314
13651,120
13652,1746
13654,2368
13655,3403
13656,2703
13658,2268
13659,560
13660,1819
13661,1556
13662,15959
13664,384
13665,841
13666,256
13667,3061
13668,3203
13669,15834
13670,413
13672,579
13673,2125
13674,119
13675,151
13676,16020
13677,89
13678,203
13679,1753
13680,1197
13681,863
13682,829
13684,1088
13685,2146
13687,461
13690,814
13691,3001
13692,25
13693,475
13694,1450
13695,128
13696,83
13697,2195
13730,2624
13731,1068
13732,7687
13733,4880
13734,2156
13736,2223
13739,876
13740,509
13743,3588
13744,1079
13746,2405
13748,3608
13750,1004
13751,173
13752,719
13753,5379
13754,3099
13755,1129
13756,563
13757,961
13760,42009
13774,184
13775,1500
13776,490
13777,690
13778,5563
13780,977
13782,694
13783,2456
13784,165
13786,426
13787,3436
13788,911
13790,18140
13794,99
13795,3608
13796,1181
13797,2136
13801,1307
13802,681
13803,3828
13804,359
13806,188
13807,1145
13808,1692
13809,1429
13810,1097
13811,4107
13812,2213
13813,925
13815,13092
13820,21397
13825,3286
13826,55
13827,11086
13830,4715
13832,663
13833,4040
13834,112
13835,1434
13838,4059
13839,1292
13841,496
13842,639
13843,1783
13844,677
13845,78
13846,280
13847,61
13849,4314
13850,20894
13856,6067
13859,173
13860,86
13861,412
13862,3978
13863,663
13864,1102
13865,6049
13901,18776
13902,5865
13903,17817
13904,9096
13905,26613
14001,9422
14004,12661
14005,1893
14006,9854
14008,1418
14009,5364
14011,9292
14012,2283
14013,1670
14020,22220
14024,1595
14025,3037
14026,673
14028,1542
14030,1789
14031,9388
14032,7986
14033,2218
14034,2740
14035,124
14036,4958
14037,1111
14039,95
14040,2110
14041,224
14042,3761
14043,24732
14047,6437
14048,14177
14051,19525
14052,17322
14054,1281
14055,1404
14057,8113
14058,2177
14059,8929
14060,418
14061,348
14062,3131
14063,13987
14065,1794
14066,1246
14067,4872
14068,7147
14069,843
14070,6578
14072,20366
14075,41921
14080,4328
14081,3031
14082,402
14085,7350
14086,31835
14091,1078
14092,10717
14094,48983
14098,2783
14101,1805
14102,1280
14103,10522
14105,4407
14108,5686
14109,1079
14111,3350
14112,84
14113,664
14120,43602
14125,3605
14126,568
14127,29949
14129,1507
14130,250
14131,5107
14132,6011
14134,103
14135,111
14136,4734
14138,1908
14139,2124
14141,7705
14143,1157
14145,1532
14150,41660
14167,1572
14168,34
14169,150
14170,2285
14171,1968
14172,3093
14173,375
14174,5601
14201,11544
14202,3909
14203,1617
14204,8687
14206,20743
14207,23543
14208,11120
14209,7923
14210,14688
14211,22602
14212,10637
14213,24456
14214,19767
14215,39984
14216,22422
14217,23471
14218,19031
14219,11531
14220,24218
14221,53535
14222,14040
14223,22656
14224,39874
14225,33372
14226,29256
14227,23417
14228,20849
14261,5710
14301,12391
14302,103
14303,5782
14304,29379
14305,16336
14411,13635
14414,6871
