zip,pop
70654,153
70655,2964
70656,3764
70657,4535
70658,942
70659,1356
70660,2775
70661,2437
70662,436
70663,29689
70665,11330
70668,6775
70669,10685
70706,23147
70710,4046
70711,5912
70712,474
70714,19783
70715,1352
70719,5023
70721,673
70722,5332
70723,1650
70725,2191
70726,56790
70729,1120
70730,3259
70732,1112
70733,1819
70734,9065
70736,489
70737,46374
70739,12521
70740,1253
70743,328
70744,6868
70747,169
70748,6216
70749,1467
70750,1905
70752,761
70753,821
70754,11418
70755,2063
70756,371
70757,3032
70759,1442
70760,6602
70761,835
70762,874
70763,3579
70764,16899
70767,16797
70769,43303
70770,2920
70772,753
70773,135
70774,12077
70775,14569
70776,5806
70777,4067
70778,2749
70780,975
70782,295
70783,2458
70785,23553
70787,125
70788,3892
70789,698
70791,24880
70801,12
70802,27239
70803,1333
70805,29878
70806,28677
70807,20356
70808,32471
70809,25024
70810,37941
70811,13662
70812,11194
70814,14499
70815,30044
70816,43150
70817,31160
70818,9639
70819,5034
70820,17204
71001,4132
71003,891
71004,599
71006,13228
71007,1062
71008,668
71016,1872
71018,1506
71019,7819
71021,710
71023,3373
71024,1304
71027,1644
71028,1506
71029,203
71030,1594
71031,993
71032,2244
71033,3269
71034,285
71037,21025
71038,3665
71039,1774
71040,9260
71043,508
71044,611
71045,599
71046,1383
71047,11365
71048,93
71049,3589
71051,2619
71052,10627
71055,18653
71060,2877
71061,1594
71063,775
71064,4456
71065,1209
71067,3586
71068,3283
71069,756
71070,1702
71071,2475
71072,1408
71073,2135
71075,5928
71078,5752
71079,245
71082,4767
71101,7634
71103,7277
71104,13846
71105,20751
71106,32425
71107,31497
71108,18989
71109,20634
71110,3038
71111,41840
71112,34117
71115,13505
71118,23062
71119,10768
71129,12472
71201,20149
71202,28801
71203,36795
71209,152
71219,1223
71220,20146
71222,3369
71223,452
71225,7009
71226,1567
71227,3598
71229,1485
71232,6281
71233,268
71234,3910
71235,4259
71237,1446
71238,2756
71241,9739
71243,184
71245,4699
71247,1124
71250,190
71251,8648
71253,233
71254,5739
71256,658
71259,1638
71260,3099
71261,1458
71263,7591
71264,958
71266,1558
71268,2680
71269,12319
71270,30733
71272,1885
71275,2431
71276,245
71277,1715
71279,43
71280,3543
71282,9735
71286,522
71291,32371
71292,21361
71295,13621
71301,22329
71302,14700
71303,20528
71316,33
71322,6637
71323,939
71325,1291
71326,1049
71327,5180
71328,7230
71331,984
71333,632
71334,8937
71336,1567
71339,123
71340,1515
71341,2915
71342,7599
71343,6863
71345,67
71346,2969
71350,3917
71351,10929
71353,1625
71354,1543
71355,2625
71356,629
71357,1709
71358,1085
71360,34548
71362,2062
71366,1570
71367,1251
71368,1293
71369,3060
71371,2169
71373,6683
71375,898
71377,101
71378,2408
71401,103
71403,4197
71404,745
71405,5462
71406,212
71407,930
71409,6714
71410,112
71411,2736
71414,226
71416,801
71417,4919
71418,6109
71419,2416
71422,1393
71423,4521
71424,1196
71425,189
71426,224
71427,400
71429,3122
71430,2516
71432,1050
71433,4265
71435,3859
71438,1555
71439,1761
71441,602
71446,20830
71447,1419
71449,9523
71450,1027
71452,54
71454,2492
71455,219
71456,1163
71457,26447
71459,10892
71461,2358
71462,1406
71463,10656
71465,3155
71466,577
71467,7977
71468,826
71469,2670
71472,280
71473,447
71474,606
71479,723
71480,1335
71483,10206
71485,1762
71486,4852
71601,14628
71602,15228
71603,29032
71630,345
71631,622
71635,10927
71638,3264
71639,5660
71640,2713
71642,583
71643,1015
71644,3894
71646,5987
71647,1951
71651,138
71652,1061
71653,4332
71654,3989
71655,14943
71658,644
71659,87
71660,881
71661,397
71662,70
71663,636
71665,5543
71666,67
71667,7570
71670,1250
71671,8009
71674,630
71675,1766
71676,604
71677,179
71701,18025
71711,100
71720,2213
71722,78
71724,395
71725,465
71726,1272
71730,29567
71740,1648
71742,5072
71743,3931
71744,3070
71745,251
71747,1006
71749,2399
71751,832
71752,999
71753,16004
71758,413
71759,550
71762,2292
71763,1398
71764,1687
71765,1978
71766,638
71770,3335
71772,32
71801,15740
71820,95
71822,8253
71823,81
71825,606
71826,1134
71827,711
71832,11018
71833,2167
71834,1481
71835,1210
71836,2641
71837,5192
71838,1079
71839,278
71841,891
71842,2194
71845,2059
71846,2596
71847,632
71851,2130
71852,9586
71853,337
71854,36199
71855,665
71857,5317
71858,1539
71859,450
71860,2289
71861,2069
71862,724
71865,179
71866,670
71901,30646
71909,16755
71913,45129
71921,3506
71922,121
71923,15053
71929,4604
71933,1639
71935,767
71937,1932
71940,1557
71941,2153
71943,4564
71944,737
71945,1370
71949,2066
71950,824
71952,136
71953,14183
71956,1955
71957,2974
71958,2380
71959,712
71960,1312
71961,952
71962,761
71964,4076
71965,299
71968,4901
71969,356
71970,751
71971,486
71972,294
71973,1358
71998,308
71999,678
72001,559
72002,16250
72003,681
72004,1106
72005,229
72006,2245
72007,7254
72010,6718
72011,4714
72012,12243
72013,2104
72014,55
72015,31535
72016,3246
72017,663
72019,27018
72020,4208
72021,3513
72022,16514
72023,37694
72024,4045
72025,836
72026,359
72027,1401
72029,1544
72030,689
72031,7363
72032,35234
72034,50126
72035,1213
72036,702
72037,30
72038,67
72039,2239
72040,2620
72041,1331
72042,4717
72044,856
72045,1175
72046,4749
72047,1086
72048,104
72051,636
72055,775
72057,1105
72058,17833
72059,31
72060,662
72061,280
72063,1667
72064,2240
72065,5894
72067,2616
72068,433
72069,1104
72070,1792
72072,588
72073,1016
72074,144
72076,39130
72079,672
72080,651
72081,7965
72082,1976
72083,256
72084,1219
72085,224
72086,11600
72087,2277
72088,2287
72099,632
72101,2927
72102,2934
72103,14607
72104,23995
72106,6025
72107,335
72108,58
72110,11370
72111,1478
72112,10605
72113,21841
72114,12996
72116,22003
72117,13023
72118,23195
72119,5
72120,32527
72121,2727
72122,1050
72123,388
72125,894
72126,3634
72127,2125
72128,841
72129,1456
72130,537
72131,4640
72132,2850
72134,254
72135,2693
72136,1810
72137,2565
72139,220
72140,278
72141,597
72142,2634
72143,35921
72150,12384
72152,362
72153,2465
72156,631
72157,1589
72160,9813
72165,114
72166,237
72167,1919
72168,1548
72169,187
72170,184
72173,10171
72175,298
72176,8746
72179,432
72181,69
72201,1051
72202,10244
72204,33373
72205,23614
72206,26633
72207,10620
72209,33241
72210,14748
72211,21857
72212,13044
72223,20421
72227,11768
72301,24386
72311,110
72315,20661
72320,1508
72321,132
72322,170
72324,1787
72325,40
72326,1984
72327,1620
72328,52
72329,68
72330,651
72331,2975
72332,97
72333,530
72335,17574
72338,46
72339,190
72340,78
72341,181
72342,4398
72346,609
72347,643
72348,2307
72350,1056
72351,719
72353,90
72354,2332
72355,2208
72358,1456
72359,375
72360,5280
72364,14809
72365,2979
72366,2022
72367,85
72368,1002
72370,7419
72372,1685
72373,1200
72374,696
72376,1849
72377,34
72379,42
72383,42
72384,891
72386,1657
72389,162
72390,7241
72392,415
72394,545
72395,876
72396,12404
72401,62533
72404,27329
72410,469
72411,2669
72412,685
72413,607
72414,515
72415,1268
72416,6691
72417,4152
72419,2034
72421,644
72422,4450
72424,84
72425,482
72426,168
72427,202
72428,81
72429,404
72430,367
72431,370
72432,6120
72433,2890
72434,2048
72435,451
72436,1002
72437,3808
72438,2219
72440,240
72441,84
72442,4212
72443,3234
72444,1849
72445,85
72447,2285
72449,216
72450,39041
72453,176
72454,4582
72455,12711
72456,522
72457,124
72458,711
72459,1284
72460,844
72461,3426
72462,414
72464,87
72466,1434
72467,352
72469,1067
72470,285
72471,1024
72472,8947
72473,2196
72476,6749
72478,396
72479,1414
72482,1252
72501,25859
72512,2220
72513,2882
72515,63
72517,484
72519,3151
72520,312
72521,4885
72522,417
72523,1053
72524,387
72526,158
72527,600
72528,64
72529,4771
72530,1917
72531,811
72532,1725
72533,425
72534,1352
72536,426
72537,819
72538,436
72539,255
72540,148
72542,3862
72543,12035
72544,647
72546,173
72550,996
72553,71
72554,2954
72555,186
72556,3354
72560,8947
72561,975
72562,2305
72564,562
72565,992
72566,620
72567,267
72568,1712
72569,472
72571,380
72572,217
72573,276
72576,3910
72577,700
72578,214
72579,1324
72581,988
72583,1697
72584,564
72585,214
72587,133
72601,30715
72611,1739
72616,10756
72617,201
72619,1951
72623,659
72624,548
72626,1264
72628,732
72629,601
72630,200
72631,3821
72632,4584
72633,1852
72634,4708
72635,3687
72636,22
72638,7396
72639,653
72640,351
72641,2359
72642,2013
72644,2312
72645,1797
72648,653
72650,4186
72651,1227
72653,29060
72655,417
72658,1714
72660,539
72661,584
72662,3044
72663,369
72666,250
72668,525
72669,102
72670,90
72672,281
72675,1346
72677,529
72679,48
72680,825
72682,195
72683,192
72685,1257
72686,174
72687,6514
72701,47647
72703,33841
72704,25554
72712,53403
72714,15499
72715,19636
72717,1282
72718,1911
72719,11709
72721,414
72722,4094
72727,6583
72729,335
72730,9084
72732,6152
72734,9552
72736,8099
72738,2663
72739,617
72740,10099
72742,568
72744,6399
72745,14841
72747,198
72749,100
72751,8394
72752,305
72753,9505
72756,50108
72758,43689
72760,362
72761,27655
72762,42721
72764,60739
72768,1703
72769,1391
72773,1020
72774,7331
72776,607
72801,19465
72802,21849
72821,2040
72823,7034
72824,1791
72826,45
72827,178
72828,108
72830,15463
72832,958
72833,4179
72834,10087
72835,884
72837,8172
72838,109
72839,249
72840,2230
72841,205
72842,1411
72843,2369
72845,1262
72846,4062
72847,2966
72851,547
72852,323
72853,2121
72854,711
72855,6048
72856,427
72857,1375
72858,3310
72860,358
72863,1515
72865,1308
72901,21907
72903,26531
72904,22214
72908,13574
72916,7235
72921,14112
72923,4804
72926,493
72927,8322
72928,745
72930,315
72932,1634
72933,4964
72934,1071
72935,590
72936,14740
72937,3914
72938,1411
72940,2551
72941,5328
72943,2534
72944,2832
72945,318
72946,3740
72947,4491
72948,530
72949,10056
72950,370
72951,956
72952,3014
72955,448
72956,34877
72958,7344
72959,3306
73002,1132
73003,23067
73004,913
73005,9245
73006,3608
73007,2460
73008,22153
73009,1224
73010,19932
73011,443
73012,28923
73013,49154
73014,1897
73015,2779
73016,2020
73017,1793
73018,21257
73020,23284
73021,329
73024,593
73025,13195
73026,11714
73027,1680
73028,4009
73029,1761
73030,4612
73032,229
73033,375
73034,44970
73036,24654
73038,1969
73040,1847
73041,338
73042,1039
73043,98
73044,23574
73045,11442
73047,4922
73048,1885
73049,6612
73050,1596
73051,11520
73052,6643
73053,721
73054,4633
73055,9579
73056,500
73057,2465
73058,386
73059,3089
73061,1537
73062,1292
73063,795
73064,27327
73065,7843
73066,466
73067,2304
73068,13140
73069,26839
73071,41205
73072,48194
73073,587
73074,1203
73075,9558
73077,6858
73078,10317
73079,680
73080,11115
73082,3174
73084,7292
73086,8633
73089,12285
73090,1588
73092,951
73093,3129
73095,2270
73096,13576
73097,209
73098,4257
73099,76226
73102,4316
73103,4827
73104,1861
73105,5829
73106,15195
73107,29717
73108,17174
73109,23041
73110,36548
73111,13181
73112,34620
73114,19492
73115,22982
73116,10339
73117,5807
73118,15183
73119,35072
73120,38962
73121,3415
73122,14728
73127,27468
73128,5239
73129,22517
73130,21749
73131,3518
73132,29573
73134,4824
73135,22972
73139,19329
73141,3051
73142,11979
73145,3198
73149,5194
73150,5156
73151,1617
73159,33989
73160,60236
73162,31056
73165,6520
73169,1995
73170,39669
73173,1458
73179,3648
73401,35519
73425,82
73430,1276
73432,961
73433,2772
73434,682
73437,108
73438,3768
73439,7995
73440,430
73441,179
73442,407
73443,3645
73444,160
73446,8688
73447,1190
73448,6279
73449,3450
73450,1232
73453,717
73455,664
73456,1943
73458,967
73459,1228
73460,4689
73461,784
73463,3576
73481,985
73487,235
73491,689
73501,20429
73503,10730
73505,48605
73507,22294
73520,136
73521,19884
73526,1960
73527,5058
73528,651
73529,5112
73530,399
73531,367
73532,551
73533,27203
73537,589
73538,4562
73539,200
73540,428
73541,3030
73542,4214
73543,1811
73544,234
73546,1114
73547,2120
73548,487
73549,272
73550,2198
73551,58
73552,1573
73553,41
73554,3303
73555,193
73556,152
73557,416
73559,500
73560,761
73562,707
73564,510
73565,1003
73566,1547
73567,839
73568,1083
73569,493
73570,1020
73571,76
73572,3391
73573,2344
73601,10695
73620,1245
73622,247
73624,1994
73625,577
73626,1075
73627,609
73628,1549
73632,3197
73638,139
73639,627
73641,709
73642,183
73644,13726
73645,1492
73646,335
73647,495
73650,1009
73651,3949
73654,866
73655,799
73658,260
73659,160
73660,420
73661,391
73662,5914
73663,1333
73664,1102
73666,176
73667,517
73669,1741
73673,293
73701,24926
73703,28084
73705,268
73716,514
73717,6699
73718,504
73719,84
73720,266
73722,432
73724,982
73726,476
73727,268
73728,1886
73729,581
73730,737
73731,167
73733,222
73734,1121
73735,687
73736,357
73737,3390
73738,1139
73739,373
73741,1635
73742,4020
73743,122
73744,211
73746,36
73747,286
73749,454
73750,7385
73753,470
73754,1083
73755,762
73756,370
73757,172
73758,191
73759,1417
73760,473
73761,382
73762,2507
73763,1303
73764,141
73766,1058
73768,1578
73771,478
73772,4840
73773,1752
73801,15023
73832,857
73834,1610
73835,309
73838,464
73840,645
73841,1459
73842,483
73843,814
73844,250
73848,2091
73851,77
73852,2023
73853,373
73855,103
73857,614
73858,1537
73859,1454
73860,1310
73901,151
73931,471
73932,1932
73933,1470
73937,149
73938,721
73939,1642
73942,12549
73944,375
73945,2798
73946,38
73947,409
73949,1638
73950,1607
73951,1105
74001,360
74002,2292
74003,14524
74006,26379
74008,24486
74010,10727
74011,27733
74012,62691
74014,39180
74015,8777
74016,6356
74017,30074
74019,18917
74020,7207
74021,18813
74022,1801
74023,12375
74026,916
74027,970
74028,1921
74029,5253
74030,3956
74032,2329
74033,11075
74034,148
74035,4485
74036,7207
74037,16520
74038,2257
74039,3851
74041,2101
74042,516
74044,7541
74045,310
74046,117
74047,7195
74048,5826
74050,333
74051,1949
74052,1205
74053,4625
74054,829
74055,41954
74056,5619
74058,4208
74059,5780
74060,575
74061,2146
74062,1186
74063,31890
74066,31812
74068,113
74070,14097
74071,183
74072,1736
74073,5348
74074,30845
74075,25169
74078,2425
74079,4605
74080,3021
74081,1820
74082,109
74083,1004
74084,617
74085,2728
74103,2933
74104,13866
74105,28930
74106,19155
74107,21205
74108,8230
74110,16196
74112,22541
74114,17194
74115,25001
74116,4216
74117,94
74119,3880
74120,5383
74126,11442
74127,18070
74128,13814
74129,20680
74130,2250
74131,2836
74132,8050
74133,47312
74134,16437
74135,22505
74136,33460
74137,28048
74145,18964
74146,16889
74301,11255
74330,2876
74331,7412
74332,1948
74333,1155
74337,5111
74338,5695
74339,2526
74340,310
74342,3043
74343,3005
74344,14981
74346,8176
74347,2674
74349,301
74350,859
74352,6819
74354,17571
74358,261
74359,682
74360,30
74361,16250
74363,2804
74364,1808
74365,5118
74366,1473
74367,585
74368,121
74369,1702
74370,3448
74401,16643
74403,29284
74421,4396
74422,785
74423,830
74425,1181
74426,9589
74427,1442
74428,847
74429,16389
74430,560
74431,875
74432,9396
74434,8989
74435,3111
74436,4980
74437,9983
74438,158
74441,5593
74442,876
74445,3078
74446,633
74447,16483
74450,1855
74451,4468
74452,483
74454,3607
74455,3019
74456,235
74457,610
74458,166
74459,83
74460,270
74462,7778
74463,1936
74464,31413
74467,17013
74468,250
74469,2411
74470,1612
74471,1877
74472,548
74477,5
74501,27704
74521,205
74522,327
74523,5737
74525,9919
74528,165
74530,209
74531,995
74533,832
74534,235
74535,118
74536,1668
74538,3960
74540,168
74543,350
74546,785
74547,3293
74549,73
74552,1048
74553,1322
74554,1661
74555,844
74556,397
74557,439
74558,431
74560,606
74561,2093
74562,888
74563,1857
74565,673
74567,229
74569,620
74570,1028
74571,3610
74572,675
74574,1003
74576,205
74577,268
74578,6196
74601,18829
74604,11579
74630,675
74631,7164
74632,537
74633,462
74636,258
74637,1865
74640,313
74641,664
74643,593
74644,459
74646,217
74647,3499
74650,683
74651,714
74652,880
74653,3617
74701,25835
74720,702
74722,282
74723,1997
74724,372
74726,2770
74727,1971
74728,11212
74729,3044
74730,4919
74731,2018
74733,3295
74734,1074
74735,1487
74736,1164
74738,539
74740,2262
74741,1122
74743,8223
74745,9799
74747,176
74748,669
74750,359
74753,60
74754,374
74755,82
74756,838
74759,1308
74760,282
74761,67
74764,3426
74766,1576
74801,22766
74804,20636
74820,31539
74824,1283
74825,2174
74826,1316
74827,362
74829,1467
74830,217
74831,1091
74832,957
74833,678
74834,7760
74836,168
74837,294
74839,724
74840,1960
74842,138
74843,348
74844,379
74845,478
74848,7807
74849,3020
74850,265
74851,10316
74852,1420
74854,1910
74855,4759
74856,776
74857,10415
74859,5999
74860,1595
74864,5423
74865,1751
74867,994
74868,12515
74869,725
74871,2455
74872,3753
74873,12426
74875,1191
74878,1655
74880,2159
74881,4627
74883,2372
74884,5732
74901,1974
74902,4058
74930,2135
74931,1386
74932,2265
74935,172
74936,1129
74937,5905
74939,1442
74940,2672
74941,2688
74942,191
74943,110
74944,1260
74945,486
74946,134
74948,12530
74949,305
74951,1490
74953,11528
74954,4497
74955,15035
74956,1888
74957,1158
74959,6675
74960,13226
74962,4993
74963,601
74964,2776
74965,5004
74966,3665
75001,13817
75002,86522
75006,51606
75007,70803
75009,12046
75010,29977
75013,41585
75019,43244
75020,25027
75021,9195
75022,31235
75023,62284
75024,49421
75025,69785
75028,58583
75032,39257
75034,100474
75035,65163
75038,30945
75039,12279
75040,66122
75041,34171
75042,42163
75043,64662
75044,45492
75048,24252
75050,46276
75051,43947
75052,101065
75054,5923
75056,66390
75057,17897
75058,3412
75060,51178
75061,59484
75062,49572
75063,39057
75065,14911
75067,84376
75068,48468
75069,46739
75070,102410
75071,49455
75074,61147
75075,45580
75076,8442
75077,49017
75078,14527
75080,51529
75081,38017
75082,28413
75087,39475
75088,28778
75089,34105
75090,27147
75092,26134
75093,64717
75094,28200
75098,65624
75101,827
75102,1403
75103,14061
75104,50571
75105,319
75109,3884
75110,29875
75114,6456
75115,54403
75116,21892
75117,4072
75119,34054
75124,4768
75125,8521
75126,46272
75127,1743
75132,412
75134,22568
75135,6848
75137,20993
75140,7613
75141,5981
75142,26300
75143,17763
75144,3495
75146,20047
75147,8285
75148,6233
75149,62403
75150,65370
75152,5903
75153,642
75154,44702
75155,2738
75156,15556
75157,429
75158,5734
75159,21001
75160,32421
75161,8541
75163,2438
75164,919
75165,48662
75166,4206
75167,10812
75169,16322
75172,4403
75173,5965
75180,25634
75181,28837
75182,5696
75189,30050
75201,10472
75202,1854
75203,17498
75204,29250
75205,25668
75206,40346
75207,10738
75208,33582
75209,15196
75210,8327
75211,81416
75212,27697
75214,36675
75215,16304
75216,55003
75217,89405
75218,24114
75219,24625
75220,46627
75223,15523
75224,37881
75225,23254
75226,3902
75227,61250
75228,74075
75229,35140
75230,29979
75231,41241
75232,31924
75233,15630
75234,32049
75235,19119
75236,17752
75237,19034
75238,33929
75240,27042
75241,30126
75243,61670
75244,14765
75246,3083
75247,520
75248,37231
75249,14884
75251,2594
75252,32882
75253,20536
75254,25882
75287,67593
75401,21498
75402,18448
75407,19349
75409,16212
75410,4817
75411,1120
75412,725
75413,322
75414,3588
75415,147
75416,2899
75417,2290
75418,15259
75420,1137
75421,1005
75422,3340
75423,3452
75424,4455
75426,4944
75428,11653
75431,2180
75432,3397
75433,2931
75435,1175
75436,1755
75437,1139
75438,1029
75439,919
75440,7294
75441,145
75442,11932
75446,3345
75447,1143
75448,669
75449,1275
75450,338
75451,1278
75452,4373
75453,3756
75454,7809
75455,28811
75457,6654
75459,4950
75460,23645
75462,11375
75468,889
75469,379
75470,288
75471,1507
75472,4079
75473,3863
75474,17291
75475,136
75476,1380
75477,979
75478,984
75479,1957
75480,1679
75481,414
75482,25778
75486,2351
75487,1570
75488,1229
75489,1136
75490,2344
75491,5430
75492,546
75493,622
75494,11799
75495,8184
75496,3832
75497,3678
75501,36657
75503,24620
75550,753
75551,10795
75554,1704
75555,1573
75556,1111
75558,1665
75559,5623
75560,1067
75561,5448
75562,172
75563,4199
75565,354
75566,766
75567,4266
75568,2776
75569,2902
75570,11631
75571,2731
75572,3423
75573,182
75574,1886
75601,16158
75602,23716
75603,5565
75604,30558
75605,28361
75630,2483
75631,2715
75633,13619
75638,5784
75639,3371
75640,4912
75641,227
75642,231
75643,2021
75644,12275
75645,10484
75647,13842
75650,8710
75651,2210
75652,16948
75654,12648
75656,4702
75657,7819
75661,2839
75662,25073
75667,1040
75668,1905
75669,596
75670,17488
75672,17293
75681,2609
75682,481
75683,4094
75684,7774
75686,13653
75691,4285
75692,5156
75693,7010
75701,38649
75702,30436
75703,41790
75704,9764
75705,2437
75706,9862
75707,15416
75708,8046
75709,5691
75750,4426
75751,18387
75752,7462
75754,6327
75755,6137
75756,4273
75757,10921
75758,9696
75759,146
75760,2628
75762,14016
75763,6164
75764,242
75765,8390
75766,27441
75770,2961
75771,20645
75773,14130
75778,3501
75779,120
75780,324
75783,7963
75784,677
75785,11712
75788,126
75789,8294
75790,4601
75791,14757
75792,3955
75801,16611
75803,22146
75831,5573
75832,65
75833,3460
75835,11557
75838,667
75839,5011
75840,7096
75844,5520
75845,3325
75846,2811
75847,1804
75848,92
75849,72
75850,698
75851,4869
75852,3973
75853,952
75855,2425
75856,195
75858,41
75859,1947
75860,6663
75861,8916
75862,10314
75901,29044
75904,34014
75925,4345
75926,1091
75928,1310
75929,1487
75930,1930
75931,2598
75932,1334
75933,1513
75934,115
75935,13390
75936,904
75937,997
75938,2587
75939,4658
75941,9107
75942,114
75943,1266
75944,1305
75946,3602
75948,6090
75949,7978
75951,15982
75954,3210
75956,7513
75959,895
75960,1065
75961,14962
75962,3039
75964,20168
75965,17653
75966,4987
75968,1712
75969,4125
75972,6172
75973,2544
75974,3058
75975,3625
75976,860
75977,696
75978,144
75979,11331
75980,2836
76001,35752
76002,35528
76006,26572
76008,17063
76009,23508
76010,65384
76011,25345
76012,30152
76013,36010
76014,39991
76015,19552
76016,36212
76017,52494
76018,31618
76020,33068
76021,39523
76022,15507
76023,7024
76028,70802
76031,21128
76033,29529
76034,26700
76035,2035
76036,26278
76039,38645
76040,32306
76041,556
76043,7611
76044,4599
76048,27281
76049,31191
76050,6967
76051,54367
76052,18918
76053,33359
76054,13807
76055,3252
76058,20372
76059,5807
76060,7939
76061,180
76063,72069
76064,2413
76065,37152
76066,3948
76067,23583
76070,812
76071,3980
76073,6404
76077,635
76078,10443
76082,22347
76084,10036
76085,11136
76086,25597
76087,31355
76088,14574
76092,31468
76093,2473
76102,9520
76103,17103
76104,20477
76105,26050
76106,41537
76107,30419
76108,45135
76109,25482
76110,35721
76111,25452
76112,45767
76114,29039
76115,24291
76116,54867
76117,35969
76118,16275
76119,50190
76120,17938
76123,34886
76126,22836
76127,2351
76129,3325
76131,33303
76132,29002
76133,56802
76134,27822
76135,24277
76137,64451
76140,30916
76148,27384
76155,3656
76164,19657
76177,5899
76179,56407
76180,39254
76182,33110
76201,37608
76205,25681
76207,14677
76208,27445
76209,33323
76210,54880
76225,3794
76226,25554
76227,30718
76228,1102
76230,9823
76233,3667
76234,18790
76238,464
76239,1113
76240,28128
76244,70880
76245,2036
76247,18172
76248,40666
76249,9974
76250,1009
76251,740
76252,3083
76253,247
76255,5477
76258,9158
76259,6400
76261,235
76262,36042
76263,47
76264,1615
76265,1923
76266,18720
76268,286
76270,1991
76271,1538
76272,5126
76273,10310
76301,16754
76302,13377
76305,4744
76306,16198
76308,19877
76309,14041
76310,18113
76311,7632
76351,1962
76354,11416
76357,698
76360,3534
76363,253
76364,178
76365,4740
76366,2234
76367,13214
76370,288
76371,1590
76372,933
76373,150
76374,4016
76377,786
76379,569
76380,3611
76384,12046
76388,198
76389,1288
76401,29320
76402,966
76424,8715
76426,13518
76427,805
76429,253
76430,2473
76431,4057
76432,1352
76433,1625
76435,605
76436,211
76437,5664
76442,7423
76443,1966
76444,3576
76445,403
76446,10102
76448,5568
76449,2538
76450,12812
76452,73
76453,1184
76454,1669
76455,997
76457,4164
76458,6269
76459,146
76460,406
76462,3594
76463,522
76464,496
76466,328
76469,100
76470,3200
76471,1885
76472,1563
76474,276
76475,1017
76476,3273
76481,200
76483,963
76484,1196
76486,1459
76487,3108
76490,115
76491,415
76501,20148
76502,37614
76504,28937
76511,4505
76513,40746
76518,1577
76519,684
76520,8396
76522,36338
76523,17
76524,3094
76525,1081
76527,5795
76528,17326
76530,3712
76531,5001
76534,3100
76537,5657
76538,769
76539,8748
76541,22901
76542,47726
76543,36285
76544,33146
76548,31412
76549,53013
76550,12879
76554,2508
76556,1458
76557,5845
76559,6022
76561,979
76565,74
76566,262
76567,8982
76569,2961
76570,2489
76571,8096
76573,38
76574,25816
76577,3062
76578,2581
76579,5054
76596,1296
76597,2933
76598,532
76599,1991
76621,1093
76622,1070
76623,310
76624,2466
76626,1659
76627,1688
76628,117
76629,2040
76630,2032
76631,550
76632,1719
76633,5457
76634,7245
76635,1338
76636,1578
76637,546
76638,3136
76639,1682
76640,3322
76641,1777
76642,7043
76643,14986
76645,11642
76648,2426
76649,814
76650,109
76651,4229
76652,1110
76653,1074
76654,166
76655,8577
76656,2200
76657,10277
76660,533
76661,8419
76664,3839
76665,2580
76666,257
76667,11293
76670,1675
76671,1815
76673,1232
76676,435
76678,262
76679,1520
76680,183
76681,927
76682,2862
76685,104
76686,284
76687,1471
76689,4177
76690,1222
76691,7132
76692,10667
76693,1655
76701,2018
76704,8853
76705,32235
76706,38713
76707,18461
76708,27062
76710,25083
76711,9997
76712,25990
76798,2058
76801,25234
76802,5012
76820,135
76821,4822
76823,2905
76824,34
76825,6701
76827,427
76828,181
76831,71
76832,550
76834,5379
76836,38
76837,2205
76841,56
76842,198
76844,3483
76845,162
76848,73
76849,3763
76852,200
76853,1793
76854,381
76856,3878
76857,1768
76858,231
76859,1877
76861,2059
76862,136
76864,872
76865,158
76866,430
76869,133
76870,246
76871,772
76872,681
76873,50
76874,64
76875,648
76877,4490
76878,1534
76882,233
76884,156
76885,175
76887,119
76888,100
76890,927
76901,30448
76903,34737
76904,35615
76905,12341
76908,2124
76930,152
76932,3851
76933,1365
76934,1411
76935,1726
76936,2696
76937,40
76939,55
76940,191
76941,1318
76943,3491
76945,1666
76949,7
76950,3788
76951,1315
76953,74
76955,144
76957,64
76958,337
77002,19442
77003,12166
77004,37850
77005,29556
77006,22766
77007,35721
77008,35292
77009,44105
77010,423
77011,22631
77012,23988
77013,20379
77014,33210
77015,62082
77016,31247
77017,37699
77018,29596
77019,21933
77020,29482
77021,30151
77022,34221
77023,33573
77024,40262
77025,30261
77026,27717
77027,16592
77028,19460
77029,20625
77030,11876
77031,18249
77032,14770
77033,32377
77034,38992
77035,41560
77036,83325
77037,22946
77038,30928
77039,31911
77040,52194
77041,43007
77042,42126
77043,27043
77044,35832
77045,36187
77046,1384
77047,24402
77048,17707
77049,33021
77050,5338
77051,17465
77053,38298
77054,25807
77055,48614
77056,21619
77057,45395
77058,18994
77059,19623
77060,47273
77061,28316
77062,29121
77063,39711
77064,53081
77065,40900
77066,36315
77067,35381
77068,11652
77069,19151
77070,53278
77071,29721
77072,65445
77073,40279
77074,43147
77075,43287
77076,39137
77077,60380
77078,17108
77079,36216
77080,52419
77081,55412
77082,57774
77083,90638
77084,110149
77085,18730
77086,32428
77087,42142
77088,57496
77089,56367
77090,38126
77091,27175
77092,39069
77093,54334
77094,9838
77095,76996
77096,37776
77098,15139
77099,55096
77301,42287
77302,24900
77303,22965
77304,29292
77306,16397
77316,22038
77318,19626
77320,35860
77326,80
77327,24398
77328,17312
77331,7578
77334,149
77335,2742
77336,14438
77338,39331
77339,45050
77340,31699
77342,24
77345,30244
77346,62032
77350,77
77351,37945
77354,41525
77355,32953
77356,33639
77357,27364
77358,5459
77359,800
77360,6161
77362,6321
